wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,10,0.3333333333333333,E20,5.26,31.19,35,0.44193,84.3597,6.2965,0.0,0,4.9391,0.8305,58.791,0.0,True,24.5,4840,1.7711,1.17
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,11,0.3333333333333333,E20,5.26,31.19,35,0.443358,84.3091,5.9936,0.0,0,4.9891,0.8458,58.207,0.0,True,24.5,4840,1.7537,1.05
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,12,0.3333333333333333,E20,5.26,31.19,35,0.44976,84.0825,4.6363,0.0,0,5.0391,0.852,57.062,0.0,True,25.5,4840,1.7412,0.99
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,13,0.3333333333333333,E20,5.26,31.19,35,0.447628,84.158,5.0883,0.0,0,4.9891,0.8413,57.711,0.0,True,24.5,4840,1.7377,1.03
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,14,0.3333333333333333,E20,5.26,31.19,35,0.435733,84.579,7.6105,0.0,0,4.8891,0.8292,59.803,0.0,True,24.5,4840,1.7534,1.14
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,15,0.3333333333333333,E20,5.26,31.19,35,0.448385,84.1312,4.9279,0.0,0,4.9891,0.8387,57.603,0.0,True,25.0,4840,1.7635,1.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,16,0.3333333333333333,E20,5.26,31.19,35,0.446011,84.2152,5.4312,0.0,0,5.0391,0.8434,56.831,0.0,True,25.5,4840,1.7597,0.99
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,17,0.3333333333333333,E20,5.26,31.19,35,0.441637,84.37,6.3585,0.0,0,4.9391,0.8269,58.381,0.0,True,25.0,4840,1.7869,1.07
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,18,0.3333333333333333,E20,5.26,31.19,35,0.444202,84.2792,5.8146,0.0,0,4.9391,0.8372,59.364,0.0,True,24.5,4840,1.7785,1.04
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,19,0.3333333333333333,E20,5.26,31.19,35,0.447065,84.1779,5.2077,0.0,0,4.9891,0.8413,58.623,0.0,True,25.0,4840,1.7658,1.01
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,20,0.3333333333333333,E20,5.26,31.19,35,0.429278,84.8074,8.9791,0.0,0,4.8391,0.8183,60.471,0.0,True,25.0,4840,1.7498,1.21
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,21,0.3333333333333333,E20,5.26,31.19,35,0.447353,84.1677,5.1466,0.0,0,5.0391,0.85,57.042,0.0,True,25.0,4840,1.743,0.99
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,22,0.3333333333333333,E20,5.26,31.19,35,0.429894,84.7856,8.8486,0.0,0,4.8391,0.8153,61.438,0.0,True,24.5,4840,1.7635,1.12
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,23,0.3333333333333333,E20,5.26,31.19,35,0.448045,84.1432,4.9999,0.0,0,5.0391,0.8511,57.213,0.0,True,25.5,4840,1.772,1.01
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,24,0.3333333333333333,E20,5.26,31.19,35,0.437114,84.5301,7.3177,0.0,0,4.8891,0.8188,60.622,0.0,True,24.5,4840,1.768,1.07
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,25,0.3333333333333333,E20,5.26,31.19,35,0.449608,84.0879,4.6685,0.0,0,5.0391,0.8477,56.525,0.0,True,25.0,4840,1.7739,1.01
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,26,0.3333333333333333,E20,5.26,31.19,35,0.434682,84.6162,7.8333,0.0,0,4.8391,0.8172,61.907,0.0,True,24.5,4840,1.7865,1.14
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,5,0.3333333333333333,E20,5.26,31.19,35,0.448151,84.1395,4.9774,0.0,0,4.9891,0.8484,56.93,0.0,True,24.5,4840,1.438,1.76
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,6,0.3333333333333333,E20,5.26,31.19,35,0.450229,84.0659,4.5367,0.0,0,5.0391,0.8526,55.92,0.0,True,25.0,4840,1.4361,1.6
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,7,0.3333333333333333,E20,5.26,31.19,35,0.455233,83.8888,3.4757,0.0,0,5.0891,0.8606,55.111,0.0,True,25.5,4840,1.4517,1.62
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,8,0.3333333333333333,E20,5.26,31.19,35,0.451616,84.0168,4.2426,0.0,0,5.0391,0.8509,55.806,0.0,True,25.0,4840,1.4576,1.6
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,9,0.3333333333333333,E20,5.26,31.19,35,0.452782,83.9756,3.9954,0.0,0,5.0391,0.8554,56.747,0.0,True,27.0,4840,1.4482,1.53
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,10,0.3333333333333333,E20,5.26,31.19,35,0.453497,83.9503,3.8439,0.0,0,5.0891,0.8592,55.754,0.0,True,26.0,4840,1.4535,1.58
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,11,0.3333333333333333,E20,5.26,31.19,35,0.445808,84.2224,5.4742,0.0,0,4.9891,0.8355,57.706,0.0,True,25.0,4840,1.4684,1.64
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,12,0.3333333333333333,E20,5.26,31.19,35,0.448643,84.1221,4.873,0.0,0,5.0391,0.8531,56.072,0.0,True,25.0,4840,1.4749,1.72
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,13,0.3333333333333333,E20,5.26,31.19,35,0.451461,84.0223,4.2755,0.0,0,5.0391,0.8494,55.609,0.0,True,25.0,4840,1.4232,1.61
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,14,0.3333333333333333,E20,5.26,31.19,35,0.455773,83.8697,3.3612,0.0,0,5.0891,0.8612,55.207,0.0,True,25.0,4840,1.4215,1.56
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,15,0.3333333333333333,E20,5.26,31.19,35,0.449147,84.1042,4.7661,0.0,0,4.9891,0.8462,57.809,0.0,True,26.0,4840,1.4384,1.58
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,16,0.3333333333333333,E20,5.26,31.19,35,0.44797,84.1459,5.0158,0.0,0,4.9891,0.8468,57.727,0.0,True,25.0,4840,1.4404,1.55
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,17,0.3333333333333333,E20,5.26,31.19,35,0.449497,84.0918,4.692,0.0,0,5.0391,0.8533,55.624,0.0,True,25.0,4840,1.4393,1.64
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,18,0.3333333333333333,E20,5.26,31.19,35,0.451129,84.0341,4.346,0.0,0,4.9891,0.8451,57.464,0.0,True,27.0,4840,1.4468,1.7
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,19,0.3333333333333333,E20,5.26,31.19,35,0.444129,84.2818,5.8301,0.0,0,4.9891,0.8398,57.327,0.0,True,25.0,4840,1.4458,1.65
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,20,0.3333333333333333,E20,5.26,31.19,35,0.452594,83.9822,4.0354,0.0,0,5.0391,0.85,55.863,0.0,True,25.5,4840,1.4547,1.71
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,29,0.3333333333333333,E20,5.26,31.19,35,0.448896,84.1131,4.8194,0.0,0,5.0391,0.8543,55.882,0.0,True,26.0,4840,1.4273,1.59
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,30,0.3333333333333333,E20,5.26,31.19,35,0.447886,84.1488,5.0335,0.0,0,4.9891,0.8455,57.38,0.0,True,25.0,4840,1.4361,1.61
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,1,0.3333333333333333,E20,5.26,31.19,35,0.450024,84.0732,4.5803,0.0,0,5.0391,0.8466,56.994,0.0,True,25.0,4840,1.4024,1.25
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,2,0.3333333333333333,E20,5.26,31.19,35,0.441882,84.3613,6.3066,0.0,0,4.9391,0.8353,58.686,0.0,True,25.0,4840,1.3989,1.13
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,3,0.3333333333333333,E20,5.26,31.19,35,0.440911,84.3957,6.5124,0.0,0,4.9391,0.8333,58.83,0.0,True,25.5,4840,1.4058,1.27
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,4,0.3333333333333333,E20,5.26,31.19,35,0.439338,84.4514,6.846,0.0,0,4.9391,0.8275,58.929,0.0,True,25.5,4840,1.4099,1.16
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,5,0.3333333333333333,E20,5.26,31.19,35,0.443555,84.3022,5.952,0.0,0,4.9891,0.8425,57.449,0.0,True,25.0,4840,1.4073,1.21
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,6,0.3333333333333333,E20,5.26,31.19,35,0.440966,84.3938,6.5009,0.0,0,4.9391,0.8344,58.818,0.0,True,25.0,4840,1.4182,1.35
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,27,0.3333333333333333,E20,5.26,31.19,35,0.450796,84.0459,4.4167,0.0,0,5.0891,0.8614,55.971,0.0,True,26.5,4840,1.8401,0.96
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,28,0.3333333333333333,E20,5.26,31.19,35,0.449008,84.1091,4.7957,0.0,0,4.9891,0.8327,58.388,0.0,True,25.5,4840,1.8181,0.98
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,29,0.3333333333333333,E20,5.26,31.19,35,0.440739,84.4018,6.5489,0.0,0,4.9891,0.8451,57.523,0.0,True,25.0,4840,1.8328,1.06
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GWO,random,30,0.3333333333333333,E20,5.26,31.19,35,0.448026,84.1439,5.0039,0.0,0,4.9891,0.8445,57.855,0.0,True,25.0,4840,1.864,0.97
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,1,0.3333333333333333,E20,5.26,31.19,35,0.451764,84.0116,4.2114,0.0,0,5.0391,0.8543,55.94,0.0,True,25.0,4840,1.5085,1.73
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,2,0.3333333333333333,E20,5.26,31.19,35,0.452883,83.972,3.9741,0.0,0,5.0391,0.8543,56.662,0.0,True,24.5,4840,1.5316,1.62
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,3,0.3333333333333333,E20,5.26,31.19,35,0.442933,84.3241,6.0838,0.0,0,4.9891,0.847,57.253,0.0,True,25.0,4840,1.5179,1.64
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,4,0.3333333333333333,E20,5.26,31.19,35,0.452578,83.9828,4.0388,0.0,0,5.0391,0.8514,56.575,0.0,True,25.0,4840,1.5237,1.59
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,21,0.3333333333333333,E20,5.26,31.19,35,0.457918,83.7938,2.9066,0.0,0,5.0891,0.8586,54.666,0.0,True,27.5,4840,1.4919,1.62
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,22,0.3333333333333333,E20,5.26,31.19,35,0.452263,83.9939,4.1054,0.0,0,5.0891,0.858,54.963,0.0,True,25.5,4840,1.5099,1.61
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,23,0.3333333333333333,E20,5.26,31.19,35,0.459971,83.7212,2.4712,0.0,0,5.0891,0.8634,55.821,0.0,True,26.0,4840,1.506,1.52
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,24,0.3333333333333333,E20,5.26,31.19,35,0.451741,84.0124,4.2162,0.0,0,5.0391,0.8526,56.617,0.0,True,25.0,4840,1.5054,1.59
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,25,0.3333333333333333,E20,5.26,31.19,35,0.450969,84.0397,4.3799,0.0,0,5.0391,0.8488,56.471,0.0,True,25.0,4840,1.5181,1.63
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,26,0.3333333333333333,E20,5.26,31.19,35,0.452308,83.9924,4.096,0.0,0,5.0391,0.8517,56.232,0.0,True,24.5,4840,1.5252,1.58
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,27,0.3333333333333333,E20,5.26,31.19,35,0.451069,84.0362,4.3586,0.0,0,5.0391,0.8492,56.156,0.0,True,26.0,4840,1.5188,1.65
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,PSO,random,28,0.3333333333333333,E20,5.26,31.19,35,0.450839,84.0443,4.4074,0.0,0,5.0391,0.8533,56.722,0.0,True,25.5,4840,1.5102,1.59
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,7,0.3333333333333333,E20,5.26,31.19,35,0.429275,84.8075,8.9796,0.0,0,4.8391,0.8196,61.644,0.0,True,25.5,4840,1.4103,1.25
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,8,0.3333333333333333,E20,5.26,31.19,35,0.437137,84.5293,7.3127,0.0,0,4.8891,0.825,60.301,0.0,True,25.5,4840,1.4083,1.26
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,9,0.3333333333333333,E20,5.26,31.19,35,0.443886,84.2904,5.8816,0.0,0,4.9891,0.843,57.473,0.0,True,26.5,4840,1.46,1.25
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,10,0.3333333333333333,E20,5.26,31.19,35,0.438299,84.4882,7.0664,0.0,0,4.9391,0.823,59.127,0.0,True,25.0,4840,1.4209,1.23
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,11,0.3333333333333333,E20,5.26,31.19,35,0.441869,84.3618,6.3093,0.0,0,4.9391,0.837,58.769,0.0,True,25.0,4840,1.4231,1.38
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,12,0.3333333333333333,E20,5.26,31.19,35,0.43721,84.5267,7.2972,0.0,0,4.8891,0.8284,60.451,0.0,True,25.0,4840,1.4339,1.25
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,13,0.3333333333333333,E20,5.26,31.19,35,0.439295,84.4529,6.8551,0.0,0,4.9391,0.8338,58.309,0.0,True,25.5,4840,1.4896,1.09
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,14,0.3333333333333333,E20,5.26,31.19,35,0.438161,84.493,7.0957,0.0,0,4.9391,0.8241,58.98,0.0,True,25.0,4840,1.4534,1.33
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,15,0.3333333333333333,E20,5.26,31.19,35,0.445926,84.2182,5.4491,0.0,0,4.9891,0.8462,57.477,0.0,True,25.5,4840,1.4922,1.18
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,16,0.3333333333333333,E20,5.26,31.19,35,0.433044,84.6741,8.1806,0.0,0,4.8891,0.8177,60.004,0.0,True,24.5,4840,1.4913,1.28
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,17,0.3333333333333333,E20,5.26,31.19,35,0.449733,84.0835,4.6419,0.0,0,4.9891,0.8416,57.548,0.0,True,25.0,4840,1.5132,1.35
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,18,0.3333333333333333,E20,5.26,31.19,35,0.437868,84.5034,7.1576,0.0,0,4.9391,0.8263,58.955,0.0,True,25.0,4840,1.5003,1.35
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,19,0.3333333333333333,E20,5.26,31.19,35,0.43395,84.6421,7.9885,0.0,0,4.8891,0.8214,59.929,0.0,True,24.5,4840,1.4961,1.4
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,20,0.3333333333333333,E20,5.26,31.19,35,0.433023,84.6749,8.185,0.0,0,4.8891,0.8263,60.331,0.0,True,25.0,4840,1.5247,1.36
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,21,0.3333333333333333,E20,5.26,31.19,35,0.449674,84.0856,4.6544,0.0,0,5.0391,0.8469,55.913,0.0,True,25.0,4840,1.5782,1.33
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,22,0.3333333333333333,E20,5.26,31.19,35,0.436787,84.5417,7.3869,0.0,0,4.8891,0.821,60.456,0.0,True,25.0,4840,1.5361,1.07
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,23,0.3333333333333333,E20,5.26,31.19,35,0.428883,84.8214,9.0629,0.0,0,4.8891,0.8226,59.881,0.0,True,25.0,4840,1.4175,1.35
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,24,0.3333333333333333,E20,5.26,31.19,35,0.438867,84.4681,6.9459,0.0,0,4.8891,0.8227,60.084,0.0,True,24.5,4840,1.4148,1.09
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,25,0.3333333333333333,E20,5.26,31.19,35,0.431868,84.7157,8.4299,0.0,0,4.8891,0.8139,59.657,0.0,True,25.0,4840,1.4196,1.38
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,26,0.3333333333333333,E20,5.26,31.19,35,0.430969,84.7476,8.6204,0.0,0,4.8391,0.813,61.012,0.0,True,25.5,4840,1.4196,1.29
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,27,0.3333333333333333,E20,5.26,31.19,35,0.430411,84.7673,8.7388,0.0,0,4.8391,0.8087,61.826,0.0,True,25.5,4840,1.4688,1.39
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,28,0.3333333333333333,E20,5.26,31.19,35,0.439942,84.43,6.7181,0.0,0,4.9391,0.8338,58.902,0.0,True,25.5,4840,1.4615,1.12
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,29,0.3333333333333333,E20,5.26,31.19,35,0.443179,84.3154,6.0316,0.0,0,4.9391,0.8333,59.362,0.0,True,25.0,4840,1.4569,1.29
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,DE,random,30,0.3333333333333333,E20,5.26,31.19,35,0.43303,84.6746,8.1835,0.0,0,4.8891,0.8329,59.182,0.0,True,25.0,4840,1.4339,1.23
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,5,0.3333333333333333,E20,5.26,31.19,35,0.345459,87.7739,26.7515,0.0,0,4.5891,0.7418,53.777,0.0,True,26.0,4840,1.5278,1.04
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,6,0.3333333333333333,E20,5.26,31.19,35,0.345212,87.7826,26.8037,0.0,0,4.5891,0.7418,52.769,0.0,True,26.0,4840,1.5535,0.98
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,7,0.3333333333333333,E20,5.26,31.19,35,0.344802,87.7971,26.8907,0.0,0,4.5891,0.7418,53.535,0.0,True,26.0,4840,1.5333,1.02
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,8,0.3333333333333333,E20,5.26,31.19,35,0.345186,87.7835,26.8093,0.0,0,4.5891,0.7418,52.254,0.0,True,26.0,4840,1.5014,0.95
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,9,0.3333333333333333,E20,5.26,31.19,35,0.348129,87.6794,26.1854,0.0,0,4.6391,0.7493,51.187,0.0,True,26.0,4840,1.5193,0.96
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,10,0.3333333333333333,E20,5.26,31.19,35,0.344917,87.793,26.8663,0.0,0,4.5891,0.7418,54.434,0.0,True,26.0,4840,1.53,0.98
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,11,0.3333333333333333,E20,5.26,31.19,35,0.342245,87.8876,27.4329,0.0,0,4.5391,0.7343,55.875,0.0,True,26.0,4840,1.5252,0.97
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,12,0.3333333333333333,E20,5.26,31.19,35,0.345333,87.7783,26.7781,0.0,0,4.5891,0.7418,52.858,0.0,True,26.0,4840,1.5155,1.02
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,HHO,random,1,0.3333333333333333,E20,5.26,31.19,35,0.44945,84.0935,4.7021,0.0,0,4.9891,0.816,47.713,0.0,True,24.5,8844,2.3103,0.87
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,HHO,random,2,0.3333333333333333,E20,5.26,31.19,35,0.457757,83.7995,2.9406,0.0,0,5.0891,0.8392,47.089,0.0,True,24.5,8886,2.3188,0.92
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,HHO,random,3,0.3333333333333333,E20,5.26,31.19,35,0.445994,84.2158,5.4348,0.0,0,4.9391,0.8242,50.649,0.0,True,24.5,8808,2.3838,1.12
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,HHO,random,4,0.3333333333333333,E20,5.26,31.19,35,0.455712,83.8719,3.3743,0.0,0,5.1891,0.8798,50.608,0.0,True,26.5,8868,2.3494,1.02
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,HHO,random,5,0.3333333333333333,E20,5.26,31.19,35,0.432167,84.7052,8.3666,0.0,0,5.0391,0.835,48.79,0.0,True,28.5,8824,2.3228,0.89
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,HHO,random,6,0.3333333333333333,E20,5.26,31.19,35,0.444649,84.2634,5.72,0.0,0,4.9391,0.8242,50.484,0.0,True,25.0,8858,2.3647,0.97
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,HHO,random,7,0.3333333333333333,E20,5.26,31.19,35,0.444773,84.259,5.6935,0.0,0,4.9391,0.8242,49.776,0.0,True,24.5,8830,2.3509,1.08
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,HHO,random,8,0.3333333333333333,E20,5.26,31.19,35,0.447088,84.1771,5.2028,0.0,0,4.9391,0.8242,51.46,0.0,True,25.0,8938,2.3878,1.17
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,13,0.3333333333333333,E20,5.26,31.19,35,0.345786,87.7623,26.6821,0.0,0,4.5891,0.7418,54.402,0.0,True,26.0,4840,1.4323,1.05
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,14,0.3333333333333333,E20,5.26,31.19,35,0.342076,87.8936,27.4688,0.0,0,4.5391,0.7343,56.267,0.0,True,26.0,4840,1.4107,1.04
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,15,0.3333333333333333,E20,5.26,31.19,35,0.342235,87.888,27.435,0.0,0,4.5391,0.7343,56.263,0.0,True,26.0,4840,1.4494,0.98
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,16,0.3333333333333333,E20,5.26,31.19,35,0.345212,87.7826,26.8037,0.0,0,4.5891,0.7418,52.769,0.0,True,26.0,4840,1.4489,0.97
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,17,0.3333333333333333,E20,5.26,31.19,35,0.34522,87.7823,26.8021,0.0,0,4.5891,0.7418,52.77,0.0,True,26.0,4840,1.4432,1.03
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,18,0.3333333333333333,E20,5.26,31.19,35,0.340296,87.9566,27.8462,0.0,0,4.4891,0.7268,58.888,0.0,True,26.0,4840,1.4277,0.98
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,19,0.3333333333333333,E20,5.26,31.19,35,0.34812,87.6797,26.1872,0.0,0,4.6391,0.7493,50.524,0.0,True,26.0,4840,1.4571,0.99
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,20,0.3333333333333333,E20,5.26,31.19,35,0.345261,87.7809,26.7934,0.0,0,4.5891,0.7418,53.099,0.0,True,26.0,4840,1.416,0.99
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GA,random,27,0.3333333333333333,E20,5.26,31.19,35,0.427671,84.8643,9.3198,0.0,0,4.8891,0.816,59.986,0.0,True,25.0,4840,2.5325,1.46
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GA,random,28,0.3333333333333333,E20,5.26,31.19,35,0.427125,84.8836,9.4356,0.0,0,4.8391,0.8172,61.281,0.0,True,24.5,4840,2.61,1.47
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GA,random,29,0.3333333333333333,E20,5.26,31.19,35,0.422817,85.0361,10.349,0.0,0,4.8391,0.8245,60.8,0.0,True,25.0,4840,2.5398,1.42
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,GA,random,30,0.3333333333333333,E20,5.26,31.19,35,0.425464,84.9424,9.7878,0.0,0,4.7891,0.8016,62.782,0.0,True,25.0,4840,2.6073,1.45
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,1,0.3333333333333333,E20,5.26,31.19,35,0.349545,87.6292,25.8851,0.0,0,4.6391,0.7493,51.592,0.0,True,26.0,4840,1.5125,1.02
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,2,0.3333333333333333,E20,5.26,31.19,35,0.342044,87.8947,27.4756,0.0,0,4.5391,0.7343,54.958,0.0,True,26.0,4840,1.5064,0.95
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,3,0.3333333333333333,E20,5.26,31.19,35,0.341864,87.9011,27.5138,0.0,0,4.5391,0.7343,54.455,0.0,True,26.0,4840,1.5308,0.99
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,4,0.3333333333333333,E20,5.26,31.19,35,0.34556,87.7703,26.73,0.0,0,4.5891,0.7418,53.95,0.0,True,26.0,4840,1.51,0.98
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,29,0.3333333333333333,E20,5.26,31.19,35,0.345257,87.781,26.7942,0.0,0,4.5891,0.7418,53.759,0.0,True,26.0,4840,1.4407,1.0
google,500,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,30,0.3333333333333333,E20,5.26,31.19,35,0.347077,87.7166,26.4084,0.0,0,4.5891,0.7418,52.962,0.0,True,26.0,4840,1.428,0.99
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,FIFO,-,0,0.3333333333333333,E20,10.62,62.6,36,5.695252,0.0,-571.0542,0.0,0,63.4948,10.3629,5.328,0.9909,False,24.5,0,0.0,0.0
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,Consolidation,-,0,0.3333333333333333,E20,10.62,62.6,36,0.848702,85.0981,0.0,0.0,0,9.3448,1.5354,47.572,0.9909,False,24.5,0,0.0,0.0
