wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,region,window,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,carbon,10,0.3333333333333333,E28,16.49,95.45,39,4.300087,86.5798,3.2828,0.0,0,12.9091,2.2026,76.336,0.0,True,25.0,4840,2.7124,2.56
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,FIFO,-,0,0.3333333333333333,E28,16.49,95.45,39,32.041853,0.0,-620.6824,0.0,0,95.9591,15.66,5.308,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,Consolidation,-,0,0.3333333333333333,E28,16.49,95.45,39,4.446043,86.1243,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E28,16.49,95.45,39,4.207997,86.8672,5.3541,0.0,0,12.8091,2.1227,62.567,0.0,True,24.5,0,0.0001,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,VCC(Google),-,0,0.3333333333333333,E28,16.49,95.45,39,4.46435,86.0671,-0.4118,0.0,0,13.3591,2.175,56.414,0.0,True,24.5,0,0.003,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,Threshold(WaitAwhile),-,0,0.3333333333333333,E28,16.49,95.45,39,4.320597,86.5158,2.8215,0.0,0,13.0091,2.1225,59.309,0.0,True,24.5,0,0.0169,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,1,0.3333333333333333,E28,16.49,95.45,39,4.293578,86.6001,3.4292,0.0,0,12.8591,2.1374,81.132,0.0,True,25.5,4840,2.5134,2.48
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,2,0.3333333333333333,E28,16.49,95.45,39,4.299371,86.582,3.2989,0.0,0,12.8591,2.119,76.538,0.0,True,26.0,4840,2.5295,2.45
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,3,0.3333333333333333,E28,16.49,95.45,39,4.313499,86.5379,2.9812,0.0,0,12.9091,2.1273,75.546,0.0,True,25.0,4840,2.5652,2.88
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,4,0.3333333333333333,E28,16.49,95.45,39,4.280512,86.6409,3.7231,0.0,0,12.8091,2.1009,74.985,0.0,True,24.5,4840,2.6093,2.63
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,5,0.3333333333333333,E28,16.49,95.45,39,4.333761,86.4747,2.5254,0.0,0,12.9591,2.1494,76.647,0.0,True,25.5,4840,2.895,2.57
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,6,0.3333333333333333,E28,16.49,95.45,39,4.344099,86.4424,2.2929,0.0,0,13.0091,2.1458,71.973,0.0,True,24.5,4840,2.6437,2.43
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,7,0.3333333333333333,E28,16.49,95.45,39,4.297817,86.5869,3.3339,0.0,0,12.8591,2.1272,74.642,0.0,True,25.5,4840,2.643,2.82
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,8,0.3333333333333333,E28,16.49,95.45,39,4.264896,86.6896,4.0744,0.0,0,12.7591,2.0957,78.217,0.0,True,25.0,4840,2.6773,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,8,0.3333333333333333,E28,16.49,95.45,39,4.348078,86.43,2.2034,0.0,0,13.0091,2.1632,75.496,0.0,True,27.0,4840,2.5988,4.21
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,9,0.3333333333333333,E28,16.49,95.45,39,4.333438,86.4757,2.5327,0.0,0,12.9591,2.1619,78.91,0.0,True,27.5,4840,2.5694,4.11
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,10,0.3333333333333333,E28,16.49,95.45,39,4.332073,86.48,2.5634,0.0,0,12.9591,2.1539,78.988,0.0,True,26.5,4840,2.6486,4.17
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,1,0.3333333333333333,E28,16.49,95.45,39,4.213601,86.8497,5.2281,0.0,0,12.6091,2.0774,84.304,0.0,True,25.5,4840,2.6083,2.83
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,2,0.3333333333333333,E28,16.49,95.45,39,4.251332,86.7319,4.3794,0.0,0,12.7091,2.1124,82.751,0.0,True,26.0,4840,2.8995,2.83
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,3,0.3333333333333333,E28,16.49,95.45,39,4.313057,86.5393,2.9911,0.0,0,12.9091,2.1301,78.915,0.0,True,26.5,4840,2.65,2.47
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,4,0.3333333333333333,E28,16.49,95.45,39,4.265183,86.6887,4.0679,0.0,0,12.7591,2.1027,81.962,0.0,True,26.0,4840,2.6378,2.71
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,5,0.3333333333333333,E28,16.49,95.45,39,4.300991,86.577,3.2625,0.0,0,12.8591,2.0956,81.178,0.0,True,26.5,4840,2.7091,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,4,0.3333333333333333,E28,16.49,95.45,39,4.293346,86.6008,3.4344,0.0,0,12.8591,2.1145,75.177,0.0,True,25.0,4840,2.5367,2.77
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,5,0.3333333333333333,E28,16.49,95.45,39,4.315311,86.5323,2.9404,0.0,0,12.9091,2.1323,75.437,0.0,True,25.5,4840,2.5328,2.62
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,6,0.3333333333333333,E28,16.49,95.45,39,4.329533,86.4879,2.6205,0.0,0,12.9591,2.1433,72.217,0.0,True,25.0,4840,2.541,2.49
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,7,0.3333333333333333,E28,16.49,95.45,39,4.333253,86.4763,2.5369,0.0,0,12.9591,2.1227,76.456,0.0,True,25.5,4840,2.6237,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,8,0.3333333333333333,E28,16.49,95.45,39,4.265013,86.6892,4.0717,0.0,0,12.7591,2.1026,79.396,0.0,True,25.0,4840,2.7885,2.44
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,9,0.3333333333333333,E28,16.49,95.45,39,4.302339,86.5728,3.2322,0.0,0,12.8591,2.1304,79.814,0.0,True,27.5,4840,2.6938,2.44
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,10,0.3333333333333333,E28,16.49,95.45,39,4.282502,86.6347,3.6784,0.0,0,12.8091,2.109,78.19,0.0,True,24.5,4840,2.6291,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,1,0.3333333333333333,E28,16.49,95.45,39,4.282755,86.6339,3.6727,0.0,0,12.8091,2.1104,80.663,0.0,True,25.5,4840,3.1067,2.56
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GA,random,10,0.3333333333333333,E28,16.49,95.45,39,4.216622,86.8403,5.1601,0.0,0,12.6091,2.073,84.63,0.0,True,25.5,4840,4.3761,3.79
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,carbon,1,0.3333333333333333,E28,16.49,95.45,39,4.208936,86.8643,5.333,0.0,0,12.7591,2.1317,70.867,0.0,True,25.5,4840,2.5333,2.63
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,carbon,2,0.3333333333333333,E28,16.49,95.45,39,4.295095,86.5954,3.3951,0.0,0,12.8591,2.1117,76.216,0.0,True,25.0,4840,2.6385,2.52
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,carbon,3,0.3333333333333333,E28,16.49,95.45,39,4.266053,86.686,4.0483,0.0,0,12.9591,2.1876,66.244,0.0,True,24.5,4840,2.7826,2.69
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,carbon,4,0.3333333333333333,E28,16.49,95.45,39,4.362715,86.3843,1.8742,0.0,0,13.0591,2.1453,69.251,0.0,True,25.0,4840,2.7655,2.41
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,carbon,5,0.3333333333333333,E28,16.49,95.45,39,4.215039,86.8452,5.1957,0.0,0,12.8091,2.1405,66.812,0.0,True,25.0,4840,2.636,2.53
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,carbon,6,0.3333333333333333,E28,16.49,95.45,39,4.340109,86.4549,2.3827,0.0,0,13.0091,2.1392,75.025,0.0,True,26.5,4840,2.6669,2.44
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,carbon,7,0.3333333333333333,E28,16.49,95.45,39,4.321481,86.513,2.8016,0.0,0,12.9591,2.1353,74.04,0.0,True,25.5,4840,2.74,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,10,0.3333333333333333,E28,16.49,95.45,39,4.331769,86.4809,2.5702,0.0,0,12.9591,2.1409,77.906,0.0,True,26.0,4840,3.0474,2.41
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,1,0.3333333333333333,E28,16.49,95.45,39,4.331637,86.4813,2.5732,0.0,0,12.9591,2.146,77.16,0.0,True,27.0,4840,2.704,4.16
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,2,0.3333333333333333,E28,16.49,95.45,39,4.314658,86.5343,2.9551,0.0,0,12.9091,2.1368,78.971,0.0,True,26.5,4840,2.7992,4.19
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,3,0.3333333333333333,E28,16.49,95.45,39,4.330706,86.4842,2.5942,0.0,0,12.9591,2.1518,79.31,0.0,True,26.0,4840,2.8682,4.54
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,4,0.3333333333333333,E28,16.49,95.45,39,4.345606,86.4377,2.259,0.0,0,13.0091,2.1593,76.748,0.0,True,26.0,4840,3.0883,4.18
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,5,0.3333333333333333,E28,16.49,95.45,39,4.302879,86.5711,3.22,0.0,0,12.8591,2.1229,81.02,0.0,True,26.5,4840,2.8515,4.11
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,6,0.3333333333333333,E28,16.49,95.45,39,4.363244,86.3827,1.8623,0.0,0,13.0591,2.1657,76.668,0.0,True,26.5,4840,2.897,4.13
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,7,0.3333333333333333,E28,16.49,95.45,39,4.34909,86.4268,2.1807,0.0,0,13.0091,2.1364,77.135,0.0,True,27.0,4840,2.9718,4.02
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,9,0.3333333333333333,E28,16.49,95.45,39,4.302272,86.573,3.2337,0.0,0,12.8591,2.1299,79.79,0.0,True,27.5,4840,2.5169,2.52
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,WOA,random,10,0.3333333333333333,E28,16.49,95.45,39,4.335418,86.4695,2.4882,0.0,0,12.9591,2.1473,74.563,0.0,True,26.0,4840,2.5115,2.42
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,1,0.3333333333333333,E28,16.49,95.45,39,4.282755,86.6339,3.6727,0.0,0,12.8091,2.1104,80.663,0.0,True,25.5,4840,2.9665,2.57
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,2,0.3333333333333333,E28,16.49,95.45,39,4.329634,86.4876,2.6183,0.0,0,12.9591,2.1306,78.19,0.0,True,26.0,4840,3.0464,2.42
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,3,0.3333333333333333,E28,16.49,95.45,39,4.250175,86.7356,4.4054,0.0,0,12.7091,2.0976,82.705,0.0,True,25.5,4840,3.3077,2.71
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,4,0.3333333333333333,E28,16.49,95.45,39,4.334577,86.4721,2.5071,0.0,0,12.9591,2.1334,80.0,0.0,True,25.5,4840,3.0478,2.38
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,5,0.3333333333333333,E28,16.49,95.45,39,4.30129,86.576,3.2558,0.0,0,12.8591,2.1246,81.429,0.0,True,25.5,4840,3.0903,2.34
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,6,0.3333333333333333,E28,16.49,95.45,39,4.302072,86.5736,3.2382,0.0,0,12.8591,2.1276,81.315,0.0,True,25.5,4840,3.1814,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,2,0.3333333333333333,E28,16.49,95.45,39,4.329634,86.4876,2.6183,0.0,0,12.9591,2.1306,78.19,0.0,True,26.0,4840,2.9455,2.43
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,3,0.3333333333333333,E28,16.49,95.45,39,4.250175,86.7356,4.4054,0.0,0,12.7091,2.0976,82.705,0.0,True,25.5,4840,2.9024,2.71
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,4,0.3333333333333333,E28,16.49,95.45,39,4.334577,86.4721,2.5071,0.0,0,12.9591,2.1334,80.0,0.0,True,25.5,4840,2.9881,2.38
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,5,0.3333333333333333,E28,16.49,95.45,39,4.30129,86.576,3.2558,0.0,0,12.8591,2.1246,81.429,0.0,True,25.5,4840,3.1311,2.34
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,6,0.3333333333333333,E28,16.49,95.45,39,4.302072,86.5736,3.2382,0.0,0,12.8591,2.1276,81.315,0.0,True,25.5,4840,3.2148,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,7,0.3333333333333333,E28,16.49,95.45,39,4.365497,86.3756,1.8116,0.0,0,13.0591,2.172,76.712,0.0,True,27.5,4840,3.0507,2.37
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,8,0.3333333333333333,E28,16.49,95.45,39,4.314301,86.5354,2.9631,0.0,0,12.9091,2.1379,80.155,0.0,True,25.5,4840,3.1243,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,9,0.3333333333333333,E28,16.49,95.45,39,4.308986,86.552,3.0827,0.0,0,12.9091,2.1478,78.647,0.0,True,25.5,4840,3.2787,2.38
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,6,0.3333333333333333,E28,16.49,95.45,39,4.214095,86.8482,5.217,0.0,0,12.6091,2.0826,83.868,0.0,True,26.0,4840,2.5118,2.82
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,7,0.3333333333333333,E28,16.49,95.45,39,4.217316,86.8381,5.1445,0.0,0,12.6091,2.0894,84.632,0.0,True,25.5,4840,2.4894,2.77
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,8,0.3333333333333333,E28,16.49,95.45,39,4.300268,86.5792,3.2788,0.0,0,12.8591,2.1115,80.761,0.0,True,26.5,4840,2.5585,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,9,0.3333333333333333,E28,16.49,95.45,39,4.230791,86.796,4.8414,0.0,0,12.6591,2.1004,83.933,0.0,True,25.5,4840,2.6348,2.66
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,10,0.3333333333333333,E28,16.49,95.45,39,4.314407,86.5351,2.9608,0.0,0,12.9091,2.1306,78.637,0.0,True,26.5,4840,2.8665,2.39
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,1,0.3333333333333333,E28,16.49,95.45,39,4.266924,86.6833,4.0287,0.0,0,12.7591,2.0926,75.977,0.0,True,25.0,8910,4.0153,2.59
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,2,0.3333333333333333,E28,16.49,95.45,39,4.300922,86.5772,3.2641,0.0,0,12.8591,2.1008,76.665,0.0,True,24.5,8780,4.0235,2.56
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,3,0.3333333333333333,E28,16.49,95.45,39,4.316047,86.53,2.9239,0.0,0,12.9091,2.1255,75.549,0.0,True,26.5,8894,4.3116,2.62
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,7,0.3333333333333333,E28,16.49,95.45,39,4.365497,86.3756,1.8116,0.0,0,13.0591,2.172,76.712,0.0,True,27.5,4840,3.0346,2.37
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,8,0.3333333333333333,E28,16.49,95.45,39,4.314301,86.5354,2.9631,0.0,0,12.9091,2.1379,80.155,0.0,True,25.5,4840,3.2774,2.42
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,9,0.3333333333333333,E28,16.49,95.45,39,4.308986,86.552,3.0827,0.0,0,12.9091,2.1478,78.647,0.0,True,25.5,4840,3.0309,2.38
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GWO,random,10,0.3333333333333333,E28,16.49,95.45,39,4.331769,86.4809,2.5702,0.0,0,12.9591,2.1409,77.906,0.0,True,26.0,4840,3.0729,2.39
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,1,0.3333333333333333,E28,16.49,95.45,39,4.331637,86.4813,2.5732,0.0,0,12.9591,2.146,77.16,0.0,True,27.0,4840,2.793,4.08
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,2,0.3333333333333333,E28,16.49,95.45,39,4.314658,86.5343,2.9551,0.0,0,12.9091,2.1368,78.971,0.0,True,26.5,4840,3.0098,4.19
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,3,0.3333333333333333,E28,16.49,95.45,39,4.330706,86.4842,2.5942,0.0,0,12.9591,2.1518,79.31,0.0,True,26.0,4840,2.9127,4.54
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,4,0.3333333333333333,E28,16.49,95.45,39,4.345606,86.4377,2.259,0.0,0,13.0091,2.1593,76.748,0.0,True,26.0,4840,2.9389,4.18
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,5,0.3333333333333333,E28,16.49,95.45,39,4.302879,86.5711,3.22,0.0,0,12.8591,2.1229,81.02,0.0,True,26.5,4840,2.8486,4.14
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,6,0.3333333333333333,E28,16.49,95.45,39,4.363244,86.3827,1.8623,0.0,0,13.0591,2.1657,76.668,0.0,True,26.5,4840,3.1047,4.13
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,7,0.3333333333333333,E28,16.49,95.45,39,4.34909,86.4268,2.1807,0.0,0,13.0091,2.1364,77.135,0.0,True,27.0,4840,2.8526,4.02
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,8,0.3333333333333333,E28,16.49,95.45,39,4.348078,86.43,2.2034,0.0,0,13.0091,2.1632,75.496,0.0,True,27.0,4840,2.8648,4.15
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,9,0.3333333333333333,E28,16.49,95.45,39,4.333438,86.4757,2.5327,0.0,0,12.9591,2.1619,78.91,0.0,True,27.5,4840,2.9486,4.15
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,PSO,random,10,0.3333333333333333,E28,16.49,95.45,39,4.332073,86.48,2.5634,0.0,0,12.9591,2.1539,78.988,0.0,True,26.5,4840,3.1954,4.21
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,1,0.3333333333333333,E28,16.49,95.45,39,4.213601,86.8497,5.2281,0.0,0,12.6091,2.0774,84.304,0.0,True,25.5,4840,3.0003,2.81
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,DE,random,2,0.3333333333333333,E28,16.49,95.45,39,4.251332,86.7319,4.3794,0.0,0,12.7091,2.1124,82.751,0.0,True,26.0,4840,2.9929,2.81
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,4,0.3333333333333333,E28,16.49,95.45,39,4.264578,86.6906,4.0815,0.0,0,12.7591,2.0976,76.152,0.0,True,26.5,9094,3.9128,2.85
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,5,0.3333333333333333,E28,16.49,95.45,39,4.298541,86.5846,3.3176,0.0,0,12.8591,2.1179,75.79,0.0,True,25.5,8986,3.8532,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,6,0.3333333333333333,E28,16.49,95.45,39,4.281679,86.6372,3.6969,0.0,0,12.8091,2.1146,78.468,0.0,True,24.5,8968,4.0539,2.62
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,7,0.3333333333333333,E28,16.49,95.45,39,4.314467,86.5349,2.9594,0.0,0,12.9091,2.1245,73.533,0.0,True,25.5,8946,4.1791,2.92
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,8,0.3333333333333333,E28,16.49,95.45,39,4.315643,86.5312,2.933,0.0,0,12.9091,2.1238,73.706,0.0,True,25.0,8872,3.982,2.34
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,9,0.3333333333333333,E28,16.49,95.45,39,4.316751,86.5278,2.908,0.0,0,12.9091,2.1249,74.845,0.0,True,25.5,8790,4.1884,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,HHO,random,10,0.3333333333333333,E28,16.49,95.45,39,4.313298,86.5386,2.9857,0.0,0,12.9091,2.1245,73.902,0.0,True,24.5,8942,4.3762,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GA,random,1,0.3333333333333333,E28,16.49,95.45,39,4.200787,86.8897,5.5163,0.0,0,12.5591,2.071,85.857,0.0,True,25.0,4840,4.9368,3.68
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,US-MIDA,0,GA,random,2,0.3333333333333333,E28,16.49,95.45,39,4.219688,86.8307,5.0912,0.0,0,12.6091,2.0939,83.843,0.0,True,26.0,4840,4.3794,3.74
