wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,6,0.3333333333333333,E7,5.26,31.19,35,0.465899,83.5113,1.2142,0.0,0,5.1391,0.8479,44.562,0.0,True,25.5,4840,1.5905,0.95
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,7,0.3333333333333333,E7,5.26,31.19,35,0.466425,83.4927,1.1026,0.0,0,5.1391,0.8479,44.694,0.0,True,24.5,4840,1.5861,1.06
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,9,0.3333333333333333,E7,5.45,31.62,37,0.365141,87.1886,24.2099,0.0,0,4.8216,0.7701,46.607,0.0,True,26.0,4840,1.3141,0.94
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,10,0.3333333333333333,E7,5.45,31.62,37,0.362571,87.2788,24.7434,0.0,0,4.7716,0.7626,48.693,0.0,True,26.0,4840,1.295,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,Greedy(EDF+greenest),-,0,0.3333333333333333,E7,5.18,30.77,37,0.349043,87.7539,25.3346,0.0,0,4.658,0.7444,49.436,0.0,True,26.0,0,0.0001,0.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,1,0.3333333333333333,E7,5.18,30.77,37,0.446502,84.3345,4.4866,0.0,0,4.958,0.8181,47.285,0.0,True,24.5,4840,1.4012,1.01
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,2,0.3333333333333333,E7,5.18,30.77,37,0.449089,84.2437,3.9331,0.0,0,5.058,0.8406,45.303,0.0,True,24.5,4840,1.514,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,3,0.3333333333333333,E7,5.18,30.77,37,0.452279,84.1318,3.2508,0.2,1,5.008,0.8261,46.202,0.0,True,24.5,4840,1.5709,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,4,0.3333333333333333,E7,5.18,30.77,37,0.459912,83.864,1.6179,0.0,0,5.108,0.84,44.005,0.0,True,24.5,4840,1.5853,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,5,0.3333333333333333,E7,5.18,30.77,37,0.457687,83.9421,2.0939,0.0,0,5.108,0.8584,46.804,0.0,True,25.0,4840,1.5883,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,7,0.3333333333333333,E7,5.29,31.51,34,0.363514,87.3274,24.2536,0.0,0,4.8132,0.7677,46.564,0.0,True,26.0,4840,1.3178,0.95
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,8,0.3333333333333333,E7,5.29,31.51,34,0.357093,87.5513,25.5915,0.0,0,4.7132,0.7527,50.834,0.0,True,26.0,4840,1.295,1.07
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,9,0.3333333333333333,E7,5.29,31.51,34,0.363514,87.3274,24.2536,0.0,0,4.8132,0.7677,46.564,0.0,True,26.0,4840,1.4094,0.94
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,10,0.3333333333333333,E7,5.29,31.51,34,0.360844,87.4205,24.8099,0.0,0,4.7632,0.7602,48.872,0.0,True,26.0,4840,1.5218,1.0
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E7,3.71,82.53,38,0.872881,71.3745,14.5498,0.0,0,11.3894,1.9792,60.91,2.6053,False,26.5,0,0.0001,0.0
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,1,0.3333333333333333,E7,3.71,82.53,38,1.006757,66.9841,1.444,0.0,0,11.7394,2.0658,66.507,0.0,True,26.5,4840,1.5687,1.0
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,2,0.3333333333333333,E7,3.71,82.53,38,1.001413,67.1593,1.9673,0.2,1,11.5394,2.0183,72.687,0.0,True,27.0,4840,1.578,0.98
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,3,0.3333333333333333,E7,3.71,82.53,38,1.003934,67.0767,1.7204,0.0,0,11.6894,2.0571,68.092,0.0,True,26.5,4840,1.5739,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,6,0.3333333333333333,E7,5.26,31.19,35,0.348124,87.6795,26.1864,0.0,0,4.6391,0.7493,50.584,0.0,True,26.0,4840,1.3173,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,7,0.3333333333333333,E7,5.26,31.19,35,0.348176,87.6777,26.1753,0.0,0,4.6391,0.7493,51.021,0.0,True,26.0,4840,1.3121,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,8,0.3333333333333333,E7,5.26,31.19,35,0.341221,87.9238,27.65,0.0,0,4.5391,0.7343,54.79,0.0,True,26.0,4840,1.417,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,9,0.3333333333333333,E7,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5351,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,10,0.3333333333333333,E7,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5941,0.94
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,Greedy(EDF+greenest),-,0,0.3333333333333333,E7,5.45,31.62,37,0.365141,87.1886,24.2099,0.0,0,4.8216,0.7701,46.607,0.0,True,26.0,0,0.0001,0.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,1,0.3333333333333333,E7,5.45,31.62,37,0.468032,83.5786,2.8535,0.0,0,5.1716,0.8582,45.465,0.0,True,24.5,4840,1.5928,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,2,0.3333333333333333,E7,5.45,31.62,37,0.464503,83.7024,3.5859,0.0,0,5.1216,0.8513,46.755,0.0,True,24.5,4840,1.5883,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,1,0.3333333333333333,E7,5.45,31.62,37,0.362556,87.2793,24.7465,0.0,0,4.7716,0.7626,48.457,0.0,True,26.0,4840,1.3062,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,2,0.3333333333333333,E7,5.45,31.62,37,0.360074,87.3664,25.2617,0.0,0,4.7716,0.7626,50.196,0.0,True,26.0,4840,1.3007,1.03
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,3,0.3333333333333333,E7,5.45,31.62,37,0.362047,87.2972,24.8521,0.0,0,4.7716,0.7626,49.286,0.0,True,26.0,4840,1.4111,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,4,0.3333333333333333,E7,5.45,31.62,37,0.360054,87.3671,25.2658,0.0,0,4.7716,0.7626,49.472,0.0,True,26.0,4840,1.5222,0.96
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,5,0.3333333333333333,E7,5.45,31.62,37,0.362554,87.2794,24.7469,0.0,0,4.7716,0.7626,48.584,0.0,True,26.0,4840,1.5751,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,6,0.3333333333333333,E7,5.45,31.62,37,0.356208,87.502,26.0641,0.0,0,4.7216,0.7551,51.198,0.0,True,26.0,4840,1.5847,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,7,0.3333333333333333,E7,5.45,31.62,37,0.361525,87.3155,24.9606,0.0,0,4.7716,0.7626,49.33,0.0,True,26.0,4840,1.5911,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,carbon,8,0.3333333333333333,E7,5.45,31.62,37,0.365141,87.1886,24.2099,0.0,0,4.8216,0.7701,46.607,0.0,True,26.0,4840,1.5725,0.92
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,8,0.3333333333333333,E7,5.26,31.19,35,0.466233,83.4995,1.1435,0.0,0,5.1391,0.8467,44.9,0.0,True,24.5,4840,1.3065,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,9,0.3333333333333333,E7,5.26,31.19,35,0.454241,83.924,3.6862,0.0,0,5.0391,0.8323,46.559,0.0,True,24.5,4840,1.3032,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,10,0.3333333333333333,E7,5.26,31.19,35,0.458961,83.7569,2.6854,0.0,0,5.0891,0.8392,45.95,0.0,True,24.5,4840,1.4094,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,1,0.3333333333333333,E7,5.26,31.19,35,0.345269,87.7806,26.7918,0.0,0,4.5891,0.7418,53.759,0.0,True,26.0,4840,1.5213,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,2,0.3333333333333333,E7,5.26,31.19,35,0.34527,87.7805,26.7915,0.0,0,4.5891,0.7418,52.437,0.0,True,26.0,4840,1.5768,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,3,0.3333333333333333,E7,5.26,31.19,35,0.34525,87.7813,26.7958,0.0,0,4.5891,0.7418,53.086,0.0,True,26.0,4840,1.5863,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,4,0.3333333333333333,E7,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5839,0.95
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,5,0.3333333333333333,E7,5.26,31.19,35,0.348266,87.6745,26.1562,0.0,0,4.6391,0.7493,52.014,0.0,True,26.0,4840,1.5837,0.94
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,1,0.3333333333333333,E7,5.29,31.51,34,0.476066,83.4037,0.8007,0.0,0,5.2632,0.8707,42.777,0.0,True,24.5,4840,1.308,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,2,0.3333333333333333,E7,5.29,31.51,34,0.46736,83.7072,2.6148,0.0,0,5.1632,0.8545,45.643,0.0,True,24.5,4840,1.3047,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,3,0.3333333333333333,E7,5.29,31.51,34,0.469519,83.632,2.165,0.0,0,5.2132,0.8557,43.516,0.0,True,24.5,4840,1.4055,1.03
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,4,0.3333333333333333,E7,5.29,31.51,34,0.468994,83.6502,2.2742,0.0,0,5.2632,0.8793,45.211,0.0,True,24.5,4840,1.5192,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,5,0.3333333333333333,E7,5.29,31.51,34,0.472675,83.5219,1.5073,0.0,0,5.2632,0.8626,42.127,0.0,True,24.5,4840,1.5795,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,6,0.3333333333333333,E7,5.29,31.51,34,0.468133,83.6803,2.4538,0.0,0,5.2132,0.8724,45.825,0.0,True,25.0,4840,1.5986,1.03
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,7,0.3333333333333333,E7,5.29,31.51,34,0.474593,83.4551,1.1077,0.0,0,5.2632,0.8718,43.416,0.0,True,24.5,4840,1.5929,1.03
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,8,0.3333333333333333,E7,5.29,31.51,34,0.466313,83.7437,2.8331,0.0,0,5.2132,0.8729,46.799,0.0,True,24.5,4840,1.5756,1.03
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,6,0.3333333333333333,E7,5.18,30.77,37,0.454904,84.0397,2.6893,0.0,0,5.058,0.8331,44.539,0.0,True,24.5,4840,1.3068,1.01
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,7,0.3333333333333333,E7,5.18,30.77,37,0.450314,84.2008,3.6711,0.0,0,5.058,0.8331,45.235,0.0,True,24.5,4840,1.2999,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,8,0.3333333333333333,E7,5.18,30.77,37,0.459541,83.877,1.6974,0.0,0,5.158,0.8475,44.456,0.0,True,24.5,4840,1.4007,1.05
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,9,0.3333333333333333,E7,5.18,30.77,37,0.457662,83.9429,2.0992,0.0,0,5.108,0.8406,44.102,0.0,True,24.5,4840,1.5321,1.04
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,random,10,0.3333333333333333,E7,5.18,30.77,37,0.452351,84.1293,3.2355,0.0,0,5.058,0.832,45.307,0.0,True,24.5,4840,1.5763,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,carbon,1,0.3333333333333333,E7,5.18,30.77,37,0.346502,87.843,25.8781,0.0,0,4.608,0.7369,50.102,0.0,True,26.0,4840,1.5982,0.92
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,carbon,2,0.3333333333333333,E7,5.18,30.77,37,0.34682,87.8318,25.81,0.0,0,4.608,0.7369,50.451,0.0,True,26.0,4840,1.5985,0.94
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,2,WOA,carbon,3,0.3333333333333333,E7,5.18,30.77,37,0.342976,87.9667,26.6323,0.0,0,4.558,0.7294,52.647,0.0,True,26.0,4840,1.589,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,9,0.3333333333333333,E7,5.29,31.51,34,0.462361,83.8815,3.6564,0.0,0,5.1632,0.8562,44.564,0.0,True,24.5,4840,1.3157,1.03
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,random,10,0.3333333333333333,E7,5.29,31.51,34,0.464316,83.8133,3.2492,0.0,0,5.2132,0.8718,45.873,0.0,True,24.5,4840,1.3081,1.04
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,1,0.3333333333333333,E7,5.29,31.51,34,0.360951,87.4168,24.7875,0.0,0,4.7632,0.7602,49.051,0.0,True,26.0,4840,1.4082,1.01
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,2,0.3333333333333333,E7,5.29,31.51,34,0.355599,87.6034,25.9029,0.0,0,4.7132,0.7527,51.233,0.0,True,26.0,4840,1.5285,1.03
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,3,0.3333333333333333,E7,5.29,31.51,34,0.360921,87.4178,24.7938,0.0,0,4.7632,0.7602,48.439,0.0,True,26.0,4840,1.5849,0.96
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,4,0.3333333333333333,E7,5.29,31.51,34,0.35149,87.7466,26.7589,0.0,0,4.6632,0.7452,53.609,0.0,True,26.0,4840,1.6064,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,5,0.3333333333333333,E7,5.29,31.51,34,0.356752,87.5631,25.6624,0.0,0,4.7132,0.7527,49.85,0.0,True,26.0,4840,1.6009,0.93
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,3,WOA,carbon,6,0.3333333333333333,E7,5.29,31.51,34,0.359645,87.4623,25.0597,0.0,0,4.7632,0.7602,47.989,0.0,True,26.0,4840,1.5858,0.95
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,3,0.3333333333333333,E7,5.45,31.62,37,0.471418,83.4598,2.1506,0.0,0,5.2216,0.8657,43.623,0.0,True,24.5,4840,1.3103,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,4,0.3333333333333333,E7,5.45,31.62,37,0.470771,83.4825,2.285,0.0,0,5.2216,0.8657,43.828,0.0,True,24.5,4840,1.3048,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,5,0.3333333333333333,E7,5.45,31.62,37,0.4709,83.478,2.2582,0.0,0,5.2216,0.8651,44.168,0.0,True,24.5,4840,1.4166,1.05
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,6,0.3333333333333333,E7,5.45,31.62,37,0.471184,83.468,2.1993,0.0,0,5.2216,0.8657,44.073,0.0,True,24.5,4840,1.528,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,7,0.3333333333333333,E7,5.45,31.62,37,0.466676,83.6261,3.1348,0.0,0,5.2216,0.8663,44.7,0.0,True,24.5,4840,1.5878,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,8,0.3333333333333333,E7,5.45,31.62,37,0.478334,83.2171,0.7151,0.0,0,5.2716,0.8732,42.628,0.0,True,24.5,4840,1.5915,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,9,0.3333333333333333,E7,5.45,31.62,37,0.474333,83.3575,1.5455,0.0,0,5.2716,0.8732,42.475,0.0,True,24.5,4840,1.6058,1.05
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,10,0.3333333333333333,E7,5.45,31.62,37,0.469395,83.5307,2.5705,0.0,0,5.1716,0.8569,45.855,0.0,True,24.5,4840,1.5995,0.99
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,4,0.3333333333333333,E7,3.71,82.53,38,0.97468,68.036,4.5842,0.0,0,11.4394,1.989,73.695,0.0,True,26.5,4840,1.3212,1.09
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,5,0.3333333333333333,E7,3.71,82.53,38,0.984398,67.7173,3.6329,0.0,0,11.5894,2.0137,70.466,0.0,True,28.0,4840,1.2907,1.01
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,6,0.3333333333333333,E7,3.71,82.53,38,1.005807,67.0152,1.5371,0.0,0,11.5394,2.0139,71.836,0.0,True,26.5,4840,1.372,1.0
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,7,0.3333333333333333,E7,3.71,82.53,38,1.011183,66.8389,1.0108,0.0,0,11.5894,2.0452,69.623,0.0,True,26.5,4840,1.4966,1.02
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,8,0.3333333333333333,E7,3.71,82.53,38,1.007872,66.9475,1.335,0.0,0,11.6394,2.0501,67.997,0.0,True,26.5,4840,1.5694,0.97
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,9,0.3333333333333333,E7,3.71,82.53,38,1.008971,66.9115,1.2274,0.0,0,11.5894,2.034,69.846,0.0,True,26.5,4840,1.5879,0.98
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,10,0.3333333333333333,E7,3.71,82.53,38,0.991827,67.4737,2.9057,0.0,0,11.5894,2.0404,70.755,0.0,True,26.5,4840,1.591,0.99
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,GWO,random,1,0.3333333333333333,E7,3.71,82.53,38,0.96984,68.1947,5.058,2.6,13,11.2394,2.046,78.877,0.0,True,32.5,4840,2.0176,1.46
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,8,0.3333333333333333,E7,3.71,82.53,38,0.859875,71.801,15.823,0.0,0,11.1894,1.9417,67.257,0.0,True,26.5,4840,1.587,0.98
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,9,0.3333333333333333,E7,3.71,82.53,38,0.865517,71.616,15.2707,0.0,0,11.2394,1.9567,66.82,0.0,True,26.5,4840,1.5751,0.98
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,carbon,10,0.3333333333333333,E7,3.71,82.53,38,0.864962,71.6342,15.325,0.0,0,11.1894,1.9492,69.252,0.0,True,26.5,4840,1.5784,1.02
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E7,5.26,31.19,35,0.353564,87.487,25.033,0.0,0,4.6891,0.7568,49.264,0.0,True,26.0,0,0.0001,0.0
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,1,0.3333333333333333,E7,5.26,31.19,35,0.454619,83.9106,3.6059,0.0,0,5.0391,0.8334,46.814,0.0,True,24.5,4840,1.5678,1.03
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,2,0.3333333333333333,E7,5.26,31.19,35,0.452347,83.991,4.0878,0.0,0,5.0391,0.8323,47.372,0.0,True,24.5,4840,1.5756,0.97
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,3,0.3333333333333333,E7,5.26,31.19,35,0.456127,83.8572,3.2862,0.0,0,5.0891,0.8404,45.942,0.0,True,25.5,4840,1.5785,1.01
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,WOA,random,4,0.3333333333333333,E7,5.26,31.19,35,0.456739,83.8355,3.1564,0.0,0,5.0391,0.8329,47.363,0.0,True,24.5,4840,1.5737,1.0
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,1,Greedy(EDF+greenest),-,0,0.3333333333333333,E7,5.45,31.62,37,0.365141,87.1886,24.2099,0.0,0,4.8216,0.7701,46.607,0.0,True,26.0,0,0.0001,0.0
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,1,0.3333333333333333,E7,5.45,31.62,37,0.468032,83.5786,2.8535,0.0,0,5.1716,0.8582,45.465,0.0,True,24.5,4840,1.5961,0.97
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,2,0.3333333333333333,E7,5.45,31.62,37,0.464503,83.7024,3.5859,0.0,0,5.1216,0.8513,46.755,0.0,True,24.5,4840,1.5828,0.99
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,3,0.3333333333333333,E7,5.45,31.62,37,0.471418,83.4598,2.1506,0.0,0,5.2216,0.8657,43.623,0.0,True,24.5,4840,1.5804,0.95
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,4,0.3333333333333333,E7,5.45,31.62,37,0.470771,83.4825,2.285,0.0,0,5.2216,0.8657,43.828,0.0,True,24.5,4840,1.5739,0.98
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,5,0.3333333333333333,E7,5.45,31.62,37,0.4709,83.478,2.2582,0.0,0,5.2216,0.8651,44.168,0.0,True,24.5,4840,1.5797,1.03
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,6,0.3333333333333333,E7,5.45,31.62,37,0.471184,83.468,2.1993,0.0,0,5.2216,0.8657,44.073,0.0,True,24.5,4840,1.5752,0.97
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,1,WOA,random,7,0.3333333333333333,E7,5.45,31.62,37,0.466676,83.6261,3.1348,0.0,0,5.2216,0.8663,44.7,0.0,True,24.5,4840,1.5919,1.0
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,PSO,random,8,0.3333333333333333,E7,3.71,82.53,38,1.184988,61.1391,-16.0037,52.6,263,11.9894,2.1399,65.086,0.0,True,34.5,4840,1.6568,1.72
nasa,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,PSO,random,9,0.3333333333333333,E7,3.71,82.53,38,1.129388,62.9625,-10.5608,57.0,285,11.6394,2.0593,69.475,0.0,True,35.0,4840,1.65,1.71
