from,intensity
2026-04-18T02:30Z,221.3
2026-04-18T03:00Z,369.4
2026-04-18T03:30Z,369.4
2026-04-18T04:00Z,368.1
2026-04-18T04:30Z,368.1
2026-04-18T05:00Z,366.6
2026-04-18T05:30Z,366.6
2026-04-18T06:00Z,336.4
2026-04-18T06:30Z,336.4
2026-04-18T07:00Z,319.9
2026-04-18T07:30Z,319.9
2026-04-18T08:00Z,280.0
2026-04-18T08:30Z,280.0
2026-04-18T09:00Z,255.0
2026-04-18T09:30Z,255.0
2026-04-18T10:00Z,233.6
2026-04-18T10:30Z,233.6
2026-04-18T11:00Z,228.9
2026-04-18T11:30Z,228.9
2026-04-18T12:00Z,233.5
2026-04-18T12:30Z,233.5
2026-04-18T13:00Z,257.4
2026-04-18T13:30Z,257.4
2026-04-18T14:00Z,242.2
2026-04-18T14:30Z,242.2
2026-04-18T15:00Z,108.9
2026-04-18T15:30Z,108.9
2026-04-18T16:00Z,82.7
2026-04-18T16:30Z,82.7
2026-04-18T17:00Z,78.8
2026-04-18T17:30Z,78.8
2026-04-18T18:00Z,71.8
2026-04-18T18:30Z,71.8
2026-04-18T19:00Z,66.2
2026-04-18T19:30Z,66.2
2026-04-18T20:00Z,65.0
2026-04-18T20:30Z,65.0
2026-04-18T21:00Z,65.6
2026-04-18T21:30Z,65.6
2026-04-18T22:00Z,66.4
2026-04-18T22:30Z,66.4
2026-04-18T23:00Z,69.0
2026-04-18T23:30Z,69.0
2026-04-19T00:00Z,72.7
2026-04-19T00:30Z,72.7
2026-04-19T01:00Z,86.4
2026-04-19T01:30Z,86.4
2026-04-19T02:00Z,266.7
2026-04-19T02:30Z,266.7
2026-04-19T03:00Z,386.8
2026-04-19T03:30Z,386.8
2026-04-19T04:00Z,376.1
2026-04-19T04:30Z,376.1
2026-04-19T05:00Z,356.5
2026-04-19T05:30Z,356.5
2026-04-19T06:00Z,322.2
2026-04-19T06:30Z,322.2
2026-04-19T07:00Z,283.2
2026-04-19T07:30Z,283.2
2026-04-19T08:00Z,280.4
2026-04-19T08:30Z,280.4
2026-04-19T09:00Z,259.6
2026-04-19T09:30Z,259.6
2026-04-19T10:00Z,252.0
2026-04-19T10:30Z,252.0
2026-04-19T11:00Z,252.0
2026-04-19T11:30Z,252.0
2026-04-19T12:00Z,252.2
2026-04-19T12:30Z,252.2
2026-04-19T13:00Z,262.1
2026-04-19T13:30Z,262.1
2026-04-19T14:00Z,236.8
2026-04-19T14:30Z,236.8
2026-04-19T15:00Z,136.7
2026-04-19T15:30Z,136.7
2026-04-19T16:00Z,88.7
2026-04-19T16:30Z,88.7
2026-04-19T17:00Z,87.9
2026-04-19T17:30Z,87.9
2026-04-19T18:00Z,84.2
2026-04-19T18:30Z,84.2
2026-04-19T19:00Z,83.2
2026-04-19T19:30Z,83.2
2026-04-19T20:00Z,83.2
2026-04-19T20:30Z,83.2
2026-04-19T21:00Z,83.4
2026-04-19T21:30Z,83.4
2026-04-19T22:00Z,83.3
2026-04-19T22:30Z,83.3
2026-04-19T23:00Z,84.8
2026-04-19T23:30Z,84.8
2026-04-20T00:00Z,80.1
2026-04-20T00:30Z,80.1
2026-04-20T01:00Z,90.9
2026-04-20T01:30Z,90.9
2026-04-20T02:00Z,195.0
2026-04-20T02:30Z,195.0
2026-04-20T03:00Z,309.6
2026-04-20T03:30Z,309.6
2026-04-20T04:00Z,318.7
2026-04-20T04:30Z,318.7
2026-04-20T05:00Z,315.9
2026-04-20T05:30Z,315.9
2026-04-20T06:00Z,287.8
2026-04-20T06:30Z,287.8
2026-04-20T07:00Z,249.7
2026-04-20T07:30Z,249.7
2026-04-20T08:00Z,216.7
2026-04-20T08:30Z,216.7
2026-04-20T09:00Z,188.9
2026-04-20T09:30Z,188.9
2026-04-20T10:00Z,188.2
2026-04-20T10:30Z,188.2
2026-04-20T11:00Z,196.0
2026-04-20T11:30Z,196.0
2026-04-20T12:00Z,218.7
2026-04-20T12:30Z,218.7
2026-04-20T13:00Z,268.3
2026-04-20T13:30Z,268.3
2026-04-20T14:00Z,299.6
2026-04-20T14:30Z,299.6
2026-04-20T15:00Z,138.2
2026-04-20T15:30Z,138.2
2026-04-20T16:00Z,107.0
2026-04-20T16:30Z,107.0
2026-04-20T17:00Z,98.4
2026-04-20T17:30Z,98.4
2026-04-20T18:00Z,93.7
2026-04-20T18:30Z,93.7
2026-04-20T19:00Z,88.9
2026-04-20T19:30Z,88.9
2026-04-20T20:00Z,93.6
2026-04-20T20:30Z,93.6
2026-04-20T21:00Z,107.8
2026-04-20T21:30Z,107.8
2026-04-20T22:00Z,108.8
2026-04-20T22:30Z,108.8
2026-04-20T23:00Z,110.6
2026-04-20T23:30Z,110.6
2026-04-21T00:00Z,106.5
2026-04-21T00:30Z,106.5
2026-04-21T01:00Z,112.8
2026-04-21T01:30Z,112.8
2026-04-21T02:00Z,244.1
2026-04-21T02:30Z,244.1
2026-04-21T03:00Z,345.9
2026-04-21T03:30Z,345.9
2026-04-21T04:00Z,351.8
2026-04-21T04:30Z,351.8
2026-04-21T05:00Z,352.2
2026-04-21T05:30Z,352.2
2026-04-21T06:00Z,331.8
2026-04-21T06:30Z,331.8
2026-04-21T07:00Z,287.7
2026-04-21T07:30Z,287.7
2026-04-21T08:00Z,248.3
2026-04-21T08:30Z,248.3
2026-04-21T09:00Z,204.0
2026-04-21T09:30Z,204.0
2026-04-21T10:00Z,185.7
2026-04-21T10:30Z,185.7
2026-04-21T11:00Z,179.5
2026-04-21T11:30Z,179.5
2026-04-21T12:00Z,173.0
2026-04-21T12:30Z,173.0
2026-04-21T13:00Z,205.9
2026-04-21T13:30Z,205.9
2026-04-21T14:00Z,245.3
2026-04-21T14:30Z,245.3
2026-04-21T15:00Z,131.5
2026-04-21T15:30Z,131.5
2026-04-21T16:00Z,111.7
2026-04-21T16:30Z,111.7
2026-04-21T17:00Z,107.9
2026-04-21T17:30Z,107.9
2026-04-21T18:00Z,112.4
2026-04-21T18:30Z,112.4
2026-04-21T19:00Z,111.6
2026-04-21T19:30Z,111.6
2026-04-21T20:00Z,110.3
2026-04-21T20:30Z,110.3
2026-04-21T21:00Z,106.6
2026-04-21T21:30Z,106.6
2026-04-21T22:00Z,96.0
2026-04-21T22:30Z,96.0
2026-04-21T23:00Z,96.6
2026-04-21T23:30Z,96.6
2026-04-22T00:00Z,94.9
2026-04-22T00:30Z,94.9
2026-04-22T01:00Z,97.9
2026-04-22T01:30Z,97.9
2026-04-22T02:00Z,189.7
2026-04-22T02:30Z,189.7
2026-04-22T03:00Z,314.6
2026-04-22T03:30Z,314.6
2026-04-22T04:00Z,313.8
2026-04-22T04:30Z,313.8
2026-04-22T05:00Z,293.3
2026-04-22T05:30Z,293.3
2026-04-22T06:00Z,256.5
2026-04-22T06:30Z,256.5
2026-04-22T07:00Z,205.0
2026-04-22T07:30Z,205.0
2026-04-22T08:00Z,191.0
2026-04-22T08:30Z,191.0
2026-04-22T09:00Z,165.5
2026-04-22T09:30Z,165.5
2026-04-22T10:00Z,156.3
2026-04-22T10:30Z,156.3
2026-04-22T11:00Z,154.4
2026-04-22T11:30Z,154.4
2026-04-22T12:00Z,166.6
2026-04-22T12:30Z,166.6
2026-04-22T13:00Z,215.4
2026-04-22T13:30Z,215.4
2026-04-22T14:00Z,219.9
2026-04-22T14:30Z,219.9
2026-04-22T15:00Z,116.8
2026-04-22T15:30Z,116.8
2026-04-22T16:00Z,116.2
2026-04-22T16:30Z,116.2
2026-04-22T17:00Z,117.0
2026-04-22T17:30Z,117.0
2026-04-22T18:00Z,115.7
2026-04-22T18:30Z,115.7
2026-04-22T19:00Z,114.7
2026-04-22T19:30Z,114.7
2026-04-22T20:00Z,115.1
2026-04-22T20:30Z,115.1
2026-04-22T21:00Z,110.6
2026-04-22T21:30Z,110.6
2026-04-22T22:00Z,102.9
2026-04-22T22:30Z,102.9
2026-04-22T23:00Z,92.2
2026-04-22T23:30Z,92.2
2026-04-23T00:00Z,88.0
2026-04-23T00:30Z,88.0
2026-04-23T01:00Z,88.0
2026-04-23T01:30Z,88.0
2026-04-23T02:00Z,141.5
2026-04-23T02:30Z,141.5
2026-04-23T03:00Z,289.2
2026-04-23T03:30Z,289.2
2026-04-23T04:00Z,295.3
2026-04-23T04:30Z,295.3
2026-04-23T05:00Z,296.0
2026-04-23T05:30Z,296.0
2026-04-23T06:00Z,269.6
2026-04-23T06:30Z,269.6
2026-04-23T07:00Z,230.9
2026-04-23T07:30Z,230.9
2026-04-23T08:00Z,204.4
2026-04-23T08:30Z,204.4
2026-04-23T09:00Z,138.0
2026-04-23T09:30Z,138.0
2026-04-23T10:00Z,129.8
2026-04-23T10:30Z,129.8
2026-04-23T11:00Z,112.1
2026-04-23T11:30Z,112.1
2026-04-23T12:00Z,135.2
2026-04-23T12:30Z,135.2
2026-04-23T13:00Z,177.4
2026-04-23T13:30Z,177.4
2026-04-23T14:00Z,209.1
2026-04-23T14:30Z,209.1
2026-04-23T15:00Z,111.9
2026-04-23T15:30Z,111.9
2026-04-23T16:00Z,100.5
2026-04-23T16:30Z,100.5
2026-04-23T17:00Z,101.9
2026-04-23T17:30Z,101.9
2026-04-23T18:00Z,98.2
2026-04-23T18:30Z,98.2
2026-04-23T19:00Z,97.1
2026-04-23T19:30Z,97.1
2026-04-23T20:00Z,96.0
2026-04-23T20:30Z,96.0
2026-04-23T21:00Z,98.2
2026-04-23T21:30Z,98.2
2026-04-23T22:00Z,99.4
2026-04-23T22:30Z,99.4
2026-04-23T23:00Z,98.9
2026-04-23T23:30Z,98.9
2026-04-24T00:00Z,91.5
2026-04-24T00:30Z,91.5
2026-04-24T01:00Z,95.9
2026-04-24T01:30Z,95.9
2026-04-24T02:00Z,151.1
2026-04-24T02:30Z,151.1
2026-04-24T03:00Z,280.4
2026-04-24T03:30Z,280.4
2026-04-24T04:00Z,281.5
2026-04-24T04:30Z,281.5
2026-04-24T05:00Z,285.3
2026-04-24T05:30Z,285.3
2026-04-24T06:00Z,247.4
2026-04-24T06:30Z,247.4
2026-04-24T07:00Z,222.4
2026-04-24T07:30Z,222.4
2026-04-24T08:00Z,209.6
2026-04-24T08:30Z,209.6
2026-04-24T09:00Z,182.5
2026-04-24T09:30Z,182.5
2026-04-24T10:00Z,165.8
2026-04-24T10:30Z,165.8
2026-04-24T11:00Z,161.8
2026-04-24T11:30Z,161.8
2026-04-24T12:00Z,186.2
2026-04-24T12:30Z,186.2
2026-04-24T13:00Z,241.8
2026-04-24T13:30Z,241.8
2026-04-24T14:00Z,246.9
2026-04-24T14:30Z,246.9
2026-04-24T15:00Z,111.3
2026-04-24T15:30Z,111.3
2026-04-24T16:00Z,99.4
2026-04-24T16:30Z,99.4
2026-04-24T17:00Z,91.3
2026-04-24T17:30Z,91.3
2026-04-24T18:00Z,86.4
2026-04-24T18:30Z,86.4
2026-04-24T19:00Z,85.1
2026-04-24T19:30Z,85.1
2026-04-24T20:00Z,87.1
2026-04-24T20:30Z,87.1
2026-04-24T21:00Z,85.4
2026-04-24T21:30Z,85.4
2026-04-24T22:00Z,85.2
2026-04-24T22:30Z,85.2
2026-04-24T23:00Z,82.3
2026-04-24T23:30Z,82.3
2026-04-25T00:00Z,77.5
2026-04-25T00:30Z,77.5
2026-04-25T01:00Z,78.9
2026-04-25T01:30Z,78.9
2026-04-25T02:00Z,127.7
2026-04-25T02:30Z,127.7
2026-04-25T03:00Z,277.4
2026-04-25T03:30Z,277.4
2026-04-25T04:00Z,305.3
2026-04-25T04:30Z,305.3
2026-04-25T05:00Z,293.0
2026-04-25T05:30Z,293.0
2026-04-25T06:00Z,249.7
2026-04-25T06:30Z,249.7
2026-04-25T07:00Z,213.5
2026-04-25T07:30Z,213.5
2026-04-25T08:00Z,178.6
2026-04-25T08:30Z,178.6
2026-04-25T09:00Z,140.7
2026-04-25T09:30Z,140.7
2026-04-25T10:00Z,118.7
2026-04-25T10:30Z,118.7
2026-04-25T11:00Z,114.3
2026-04-25T11:30Z,114.3
2026-04-25T12:00Z,134.5
2026-04-25T12:30Z,134.5
2026-04-25T13:00Z,179.9
2026-04-25T13:30Z,179.9
2026-04-25T14:00Z,173.5
2026-04-25T14:30Z,173.5
2026-04-25T15:00Z,92.7
2026-04-25T15:30Z,92.7
2026-04-25T16:00Z,81.4
2026-04-25T16:30Z,81.4
2026-04-25T17:00Z,79.6
2026-04-25T17:30Z,79.6
2026-04-25T18:00Z,74.3
2026-04-25T18:30Z,74.3
2026-04-25T19:00Z,70.6
2026-04-25T19:30Z,70.6
2026-04-25T20:00Z,69.4
2026-04-25T20:30Z,69.4
2026-04-25T21:00Z,69.7
2026-04-25T21:30Z,69.7
2026-04-25T22:00Z,74.3
2026-04-25T22:30Z,74.3
2026-04-25T23:00Z,76.3
2026-04-25T23:30Z,76.3
2026-04-26T00:00Z,81.3
2026-04-26T00:30Z,81.3
2026-04-26T01:00Z,134.1
2026-04-26T01:30Z,134.1
2026-04-26T02:00Z,164.5
2026-04-26T02:30Z,164.5
2026-04-26T03:00Z,262.2
2026-04-26T03:30Z,262.2
2026-04-26T04:00Z,280.6
2026-04-26T04:30Z,280.6
2026-04-26T05:00Z,274.6
2026-04-26T05:30Z,274.6
2026-04-26T06:00Z,242.9
2026-04-26T06:30Z,242.9
2026-04-26T07:00Z,203.1
2026-04-26T07:30Z,203.1
2026-04-26T08:00Z,206.0
2026-04-26T08:30Z,206.0
2026-04-26T09:00Z,181.4
2026-04-26T09:30Z,181.4
2026-04-26T10:00Z,162.6
2026-04-26T10:30Z,162.6
2026-04-26T11:00Z,144.8
2026-04-26T11:30Z,144.8
2026-04-26T12:00Z,167.5
2026-04-26T12:30Z,167.5
2026-04-26T13:00Z,177.9
2026-04-26T13:30Z,177.9
2026-04-26T14:00Z,163.6
2026-04-26T14:30Z,163.6
2026-04-26T15:00Z,95.7
2026-04-26T15:30Z,95.7
2026-04-26T16:00Z,99.4
2026-04-26T16:30Z,99.4
2026-04-26T17:00Z,108.0
2026-04-26T17:30Z,108.0
2026-04-26T18:00Z,114.3
2026-04-26T18:30Z,114.3
2026-04-26T19:00Z,120.2
2026-04-26T19:30Z,120.2
2026-04-26T20:00Z,124.7
2026-04-26T20:30Z,124.7
2026-04-26T21:00Z,125.3
2026-04-26T21:30Z,125.3
2026-04-26T22:00Z,126.3
2026-04-26T22:30Z,126.3
2026-04-26T23:00Z,118.5
2026-04-26T23:30Z,118.5
2026-04-27T00:00Z,110.2
2026-04-27T00:30Z,110.2
2026-04-27T01:00Z,98.1
2026-04-27T01:30Z,98.1
2026-04-27T02:00Z,119.9
2026-04-27T02:30Z,119.9
2026-04-27T03:00Z,257.3
2026-04-27T03:30Z,257.3
2026-04-27T04:00Z,289.4
2026-04-27T04:30Z,289.4
2026-04-27T05:00Z,292.9
2026-04-27T05:30Z,292.9
2026-04-27T06:00Z,258.8
2026-04-27T06:30Z,258.8
2026-04-27T07:00Z,217.6
2026-04-27T07:30Z,217.6
2026-04-27T08:00Z,169.7
2026-04-27T08:30Z,169.7
2026-04-27T09:00Z,153.5
2026-04-27T09:30Z,153.5
2026-04-27T10:00Z,126.4
2026-04-27T10:30Z,126.4
2026-04-27T11:00Z,135.5
2026-04-27T11:30Z,135.5
2026-04-27T12:00Z,157.8
2026-04-27T12:30Z,157.8
2026-04-27T13:00Z,221.1
2026-04-27T13:30Z,221.1
2026-04-27T14:00Z,232.4
2026-04-27T14:30Z,232.4
2026-04-27T15:00Z,108.0
2026-04-27T15:30Z,108.0
2026-04-27T16:00Z,103.9
2026-04-27T16:30Z,103.9
2026-04-27T17:00Z,102.4
2026-04-27T17:30Z,102.4
2026-04-27T18:00Z,103.9
2026-04-27T18:30Z,103.9
2026-04-27T19:00Z,112.5
2026-04-27T19:30Z,112.5
2026-04-27T20:00Z,116.5
2026-04-27T20:30Z,116.5
2026-04-27T21:00Z,118.3
2026-04-27T21:30Z,118.3
2026-04-27T22:00Z,119.0
2026-04-27T22:30Z,119.0
2026-04-27T23:00Z,107.9
2026-04-27T23:30Z,107.9
2026-04-28T00:00Z,107.6
2026-04-28T00:30Z,107.6
2026-04-28T01:00Z,105.9
2026-04-28T01:30Z,105.9
2026-04-28T02:00Z,123.8
2026-04-28T02:30Z,123.8
2026-04-28T03:00Z,241.6
2026-04-28T03:30Z,241.6
2026-04-28T04:00Z,251.7
2026-04-28T04:30Z,251.7
2026-04-28T05:00Z,257.1
2026-04-28T05:30Z,257.1
2026-04-28T06:00Z,230.2
2026-04-28T06:30Z,230.2
2026-04-28T07:00Z,215.7
2026-04-28T07:30Z,215.7
2026-04-28T08:00Z,165.2
2026-04-28T08:30Z,165.2
2026-04-28T09:00Z,148.6
2026-04-28T09:30Z,148.6
2026-04-28T10:00Z,155.1
2026-04-28T10:30Z,155.1
2026-04-28T11:00Z,151.4
2026-04-28T11:30Z,151.4
2026-04-28T12:00Z,200.1
2026-04-28T12:30Z,200.1
2026-04-28T13:00Z,240.3
2026-04-28T13:30Z,240.3
2026-04-28T14:00Z,240.4
2026-04-28T14:30Z,240.4
2026-04-28T15:00Z,102.4
2026-04-28T15:30Z,102.4
2026-04-28T16:00Z,93.7
2026-04-28T16:30Z,93.7
2026-04-28T17:00Z,91.1
2026-04-28T17:30Z,91.1
2026-04-28T18:00Z,89.0
2026-04-28T18:30Z,89.0
2026-04-28T19:00Z,92.3
2026-04-28T19:30Z,92.3
2026-04-28T20:00Z,90.6
2026-04-28T20:30Z,90.6
2026-04-28T21:00Z,92.2
2026-04-28T21:30Z,92.2
2026-04-28T22:00Z,95.7
2026-04-28T22:30Z,95.7
2026-04-28T23:00Z,96.8
2026-04-28T23:30Z,96.8
2026-04-29T00:00Z,93.6
2026-04-29T00:30Z,93.6
2026-04-29T01:00Z,92.3
2026-04-29T01:30Z,92.3
2026-04-29T02:00Z,157.9
2026-04-29T02:30Z,157.9
2026-04-29T03:00Z,300.8
2026-04-29T03:30Z,300.8
2026-04-29T04:00Z,307.6
2026-04-29T04:30Z,307.6
2026-04-29T05:00Z,272.9
2026-04-29T05:30Z,272.9
2026-04-29T06:00Z,240.6
2026-04-29T06:30Z,240.6
2026-04-29T07:00Z,195.2
2026-04-29T07:30Z,195.2
2026-04-29T08:00Z,173.9
2026-04-29T08:30Z,173.9
2026-04-29T09:00Z,185.4
2026-04-29T09:30Z,185.4
2026-04-29T10:00Z,171.7
2026-04-29T10:30Z,171.7
2026-04-29T11:00Z,168.9
2026-04-29T11:30Z,168.9
2026-04-29T12:00Z,200.2
2026-04-29T12:30Z,200.2
2026-04-29T13:00Z,244.8
2026-04-29T13:30Z,244.8
2026-04-29T14:00Z,241.5
2026-04-29T14:30Z,241.5
2026-04-29T15:00Z,107.1
2026-04-29T15:30Z,107.1
2026-04-29T16:00Z,100.3
2026-04-29T16:30Z,100.3
2026-04-29T17:00Z,100.6
2026-04-29T17:30Z,100.6
2026-04-29T18:00Z,100.6
2026-04-29T18:30Z,100.6
2026-04-29T19:00Z,95.7
2026-04-29T19:30Z,95.7
2026-04-29T20:00Z,94.8
2026-04-29T20:30Z,94.8
2026-04-29T21:00Z,97.9
2026-04-29T21:30Z,97.9
2026-04-29T22:00Z,100.3
2026-04-29T22:30Z,100.3
2026-04-29T23:00Z,98.3
2026-04-29T23:30Z,98.3
2026-04-30T00:00Z,98.6
2026-04-30T00:30Z,98.6
2026-04-30T01:00Z,97.6
2026-04-30T01:30Z,97.6
2026-04-30T02:00Z,153.9
2026-04-30T02:30Z,153.9
2026-04-30T03:00Z,278.6
2026-04-30T03:30Z,278.6
2026-04-30T04:00Z,301.2
2026-04-30T04:30Z,301.2
2026-04-30T05:00Z,290.1
2026-04-30T05:30Z,290.1
2026-04-30T06:00Z,253.5
2026-04-30T06:30Z,253.5
2026-04-30T07:00Z,228.9
2026-04-30T07:30Z,228.9
2026-04-30T08:00Z,183.6
2026-04-30T08:30Z,183.6
2026-04-30T09:00Z,170.5
2026-04-30T09:30Z,170.5
2026-04-30T10:00Z,147.7
2026-04-30T10:30Z,147.7
2026-04-30T11:00Z,164.5
2026-04-30T11:30Z,164.5
2026-04-30T12:00Z,157.0
2026-04-30T12:30Z,157.0
2026-04-30T13:00Z,212.6
2026-04-30T13:30Z,212.6
2026-04-30T14:00Z,213.1
2026-04-30T14:30Z,213.1
2026-04-30T15:00Z,106.9
2026-04-30T15:30Z,106.9
2026-04-30T16:00Z,95.9
2026-04-30T16:30Z,95.9
2026-04-30T17:00Z,97.9
2026-04-30T17:30Z,97.9
2026-04-30T18:00Z,96.8
2026-04-30T18:30Z,96.8
2026-04-30T19:00Z,93.0
2026-04-30T19:30Z,93.0
2026-04-30T20:00Z,88.7
2026-04-30T20:30Z,88.7
2026-04-30T21:00Z,88.7
2026-04-30T21:30Z,88.7
2026-04-30T22:00Z,87.6
2026-04-30T22:30Z,87.6
2026-04-30T23:00Z,86.9
2026-04-30T23:30Z,86.9
2026-05-01T00:00Z,81.8
2026-05-01T00:30Z,81.8
2026-05-01T01:00Z,85.9
2026-05-01T01:30Z,85.9
2026-05-01T02:00Z,150.7
2026-05-01T02:30Z,150.7
2026-05-01T03:00Z,278.7
2026-05-01T03:30Z,278.7
2026-05-01T04:00Z,289.6
2026-05-01T04:30Z,289.6
2026-05-01T05:00Z,279.5
2026-05-01T05:30Z,279.5
2026-05-01T06:00Z,244.6
2026-05-01T06:30Z,244.6
2026-05-01T07:00Z,212.7
2026-05-01T07:30Z,212.7
2026-05-01T08:00Z,193.5
2026-05-01T08:30Z,193.5
2026-05-01T09:00Z,169.7
2026-05-01T09:30Z,169.7
2026-05-01T10:00Z,131.8
2026-05-01T10:30Z,131.8
2026-05-01T11:00Z,121.6
2026-05-01T11:30Z,121.6
2026-05-01T12:00Z,128.2
2026-05-01T12:30Z,128.2
2026-05-01T13:00Z,154.6
2026-05-01T13:30Z,154.6
2026-05-01T14:00Z,157.6
2026-05-01T14:30Z,157.6
2026-05-01T15:00Z,109.8
2026-05-01T15:30Z,109.8
2026-05-01T16:00Z,90.0
2026-05-01T16:30Z,90.0
2026-05-01T17:00Z,88.2
2026-05-01T17:30Z,88.2
2026-05-01T18:00Z,88.2
2026-05-01T18:30Z,88.2
2026-05-01T19:00Z,87.3
2026-05-01T19:30Z,87.3
2026-05-01T20:00Z,90.9
2026-05-01T20:30Z,90.9
2026-05-01T21:00Z,91.2
2026-05-01T21:30Z,91.2
2026-05-01T22:00Z,93.0
2026-05-01T22:30Z,93.0
2026-05-01T23:00Z,94.8
2026-05-01T23:30Z,94.8
2026-05-02T00:00Z,111.2
2026-05-02T00:30Z,111.2
2026-05-02T01:00Z,116.1
2026-05-02T01:30Z,116.1
2026-05-02T02:00Z,191.7
2026-05-02T02:30Z,191.7
2026-05-02T03:00Z,320.7
2026-05-02T03:30Z,320.7
2026-05-02T04:00Z,317.9
2026-05-02T04:30Z,317.9
2026-05-02T05:00Z,321.2
2026-05-02T05:30Z,321.2
2026-05-02T06:00Z,309.6
2026-05-02T06:30Z,309.6
2026-05-02T07:00Z,289.7
2026-05-02T07:30Z,289.7
2026-05-02T08:00Z,273.0
2026-05-02T08:30Z,273.0
2026-05-02T09:00Z,238.0
2026-05-02T09:30Z,238.0
2026-05-02T10:00Z,223.1
2026-05-02T10:30Z,223.1
2026-05-02T11:00Z,225.3
2026-05-02T11:30Z,225.3
2026-05-02T12:00Z,215.9
2026-05-02T12:30Z,215.9
2026-05-02T13:00Z,221.6
2026-05-02T13:30Z,221.6
2026-05-02T14:00Z,184.9
2026-05-02T14:30Z,184.9
2026-05-02T15:00Z,104.6
2026-05-02T15:30Z,104.6
2026-05-02T16:00Z,84.0
2026-05-02T16:30Z,84.0
2026-05-02T17:00Z,76.4
2026-05-02T17:30Z,76.4
2026-05-02T18:00Z,73.4
2026-05-02T18:30Z,73.4
2026-05-02T19:00Z,70.7
2026-05-02T19:30Z,70.7
2026-05-02T20:00Z,73.8
2026-05-02T20:30Z,73.8
2026-05-02T21:00Z,74.2
2026-05-02T21:30Z,74.2
2026-05-02T22:00Z,76.0
2026-05-02T22:30Z,76.0
2026-05-02T23:00Z,77.7
2026-05-02T23:30Z,77.7
2026-05-03T00:00Z,85.1
2026-05-03T00:30Z,85.1
2026-05-03T01:00Z,89.0
2026-05-03T01:30Z,89.0
2026-05-03T02:00Z,188.9
2026-05-03T02:30Z,188.9
2026-05-03T03:00Z,320.4
2026-05-03T03:30Z,320.4
2026-05-03T04:00Z,325.2
2026-05-03T04:30Z,325.2
2026-05-03T05:00Z,318.0
2026-05-03T05:30Z,318.0
2026-05-03T06:00Z,288.6
2026-05-03T06:30Z,288.6
2026-05-03T07:00Z,263.9
2026-05-03T07:30Z,263.9
2026-05-03T08:00Z,212.9
2026-05-03T08:30Z,212.9
2026-05-03T09:00Z,173.9
2026-05-03T09:30Z,173.9
2026-05-03T10:00Z,137.2
2026-05-03T10:30Z,137.2
2026-05-03T11:00Z,126.7
2026-05-03T11:30Z,126.7
2026-05-03T12:00Z,131.5
2026-05-03T12:30Z,131.5
2026-05-03T13:00Z,164.5
2026-05-03T13:30Z,164.5
2026-05-03T14:00Z,152.9
2026-05-03T14:30Z,152.9
2026-05-03T15:00Z,91.6
2026-05-03T15:30Z,91.6
2026-05-03T16:00Z,74.5
2026-05-03T16:30Z,74.5
2026-05-03T17:00Z,75.2
2026-05-03T17:30Z,75.2
2026-05-03T18:00Z,74.2
2026-05-03T18:30Z,74.2
2026-05-03T19:00Z,72.6
2026-05-03T19:30Z,72.6
2026-05-03T20:00Z,71.7
2026-05-03T20:30Z,71.7
2026-05-03T21:00Z,70.5
2026-05-03T21:30Z,70.5
2026-05-03T22:00Z,69.9
2026-05-03T22:30Z,69.9
2026-05-03T23:00Z,70.2
2026-05-03T23:30Z,70.2
2026-05-04T00:00Z,74.5
2026-05-04T00:30Z,74.5
2026-05-04T01:00Z,77.8
2026-05-04T01:30Z,77.8
2026-05-04T02:00Z,125.2
2026-05-04T02:30Z,125.2
2026-05-04T03:00Z,242.6
2026-05-04T03:30Z,242.6
2026-05-04T04:00Z,279.0
2026-05-04T04:30Z,279.0
2026-05-04T05:00Z,259.8
2026-05-04T05:30Z,259.8
2026-05-04T06:00Z,215.9
2026-05-04T06:30Z,215.9
2026-05-04T07:00Z,181.8
2026-05-04T07:30Z,181.8
2026-05-04T08:00Z,123.0
2026-05-04T08:30Z,123.0
2026-05-04T09:00Z,111.5
2026-05-04T09:30Z,111.5
2026-05-04T10:00Z,97.2
2026-05-04T10:30Z,97.2
2026-05-04T11:00Z,104.5
2026-05-04T11:30Z,104.5
2026-05-04T12:00Z,124.9
2026-05-04T12:30Z,124.9
2026-05-04T13:00Z,177.1
2026-05-04T13:30Z,177.1
2026-05-04T14:00Z,211.5
2026-05-04T14:30Z,211.5
2026-05-04T15:00Z,173.7
2026-05-04T15:30Z,173.7
2026-05-04T16:00Z,108.6
2026-05-04T16:30Z,108.6
2026-05-04T17:00Z,90.1
2026-05-04T17:30Z,90.1
2026-05-04T18:00Z,92.6
2026-05-04T18:30Z,92.6
2026-05-04T19:00Z,94.2
2026-05-04T19:30Z,94.2
2026-05-04T20:00Z,92.0
2026-05-04T20:30Z,92.0
2026-05-04T21:00Z,93.0
2026-05-04T21:30Z,93.0
2026-05-04T22:00Z,102.1
2026-05-04T22:30Z,102.1
2026-05-04T23:00Z,102.8
2026-05-04T23:30Z,102.8
2026-05-05T00:00Z,95.1
2026-05-05T00:30Z,95.1
2026-05-05T01:00Z,97.4
2026-05-05T01:30Z,97.4
2026-05-05T02:00Z,144.3
2026-05-05T02:30Z,144.3
2026-05-05T03:00Z,257.6
2026-05-05T03:30Z,257.6
2026-05-05T04:00Z,287.8
2026-05-05T04:30Z,287.8
2026-05-05T05:00Z,286.6
2026-05-05T05:30Z,286.6
