from,intensity
2026-04-30T17:00Z,172.0
2026-04-30T17:30Z,184.0
2026-04-30T18:00Z,198.5
2026-04-30T18:30Z,209.5
2026-04-30T19:00Z,208.5
2026-04-30T19:30Z,206.0
2026-04-30T20:00Z,196.0
2026-04-30T20:30Z,195.5
2026-04-30T21:00Z,198.0
2026-04-30T21:30Z,206.0
2026-04-30T22:00Z,207.5
2026-04-30T22:30Z,217.5
2026-04-30T23:00Z,226.5
2026-04-30T23:30Z,224.0
2026-05-01T00:00Z,223.0
2026-05-01T00:30Z,225.0
2026-05-01T01:00Z,233.0
2026-05-01T01:30Z,236.0
2026-05-01T02:00Z,236.5
2026-05-01T02:30Z,246.0
2026-05-01T03:00Z,252.5
2026-05-01T03:30Z,251.0
2026-05-01T04:00Z,253.5
2026-05-01T04:30Z,253.0
2026-05-01T05:00Z,247.0
2026-05-01T05:30Z,244.0
2026-05-01T06:00Z,247.0
2026-05-01T06:30Z,240.0
2026-05-01T07:00Z,233.0
2026-05-01T07:30Z,225.5
2026-05-01T08:00Z,229.0
2026-05-01T08:30Z,230.0
2026-05-01T09:00Z,231.5
2026-05-01T09:30Z,228.0
2026-05-01T10:00Z,229.5
2026-05-01T10:30Z,223.5
2026-05-01T11:00Z,224.0
2026-05-01T11:30Z,225.5
2026-05-01T12:00Z,227.0
2026-05-01T12:30Z,222.0
2026-05-01T13:00Z,214.0
2026-05-01T13:30Z,210.5
2026-05-01T14:00Z,212.5
2026-05-01T14:30Z,211.0
2026-05-01T15:00Z,195.0
2026-05-01T15:30Z,201.5
2026-05-01T16:00Z,196.5
2026-05-01T16:30Z,205.0
2026-05-01T17:00Z,218.0
2026-05-01T17:30Z,225.5
2026-05-01T18:00Z,233.0
2026-05-01T18:30Z,230.0
2026-05-01T19:00Z,229.5
2026-05-01T19:30Z,231.0
2026-05-01T20:00Z,248.5
2026-05-01T20:30Z,247.5
2026-05-01T21:00Z,252.0
2026-05-01T21:30Z,254.5
2026-05-01T22:00Z,263.0
2026-05-01T22:30Z,273.5
2026-05-01T23:00Z,278.0
2026-05-01T23:30Z,276.0
2026-05-02T00:00Z,278.5
2026-05-02T00:30Z,281.0
2026-05-02T01:00Z,286.5
2026-05-02T01:30Z,288.5
2026-05-02T02:00Z,290.5
2026-05-02T02:30Z,290.0
2026-05-02T03:00Z,290.5
2026-05-02T03:30Z,296.0
2026-05-02T04:00Z,304.0
2026-05-02T04:30Z,308.0
2026-05-02T05:00Z,306.0
2026-05-02T05:30Z,293.5
2026-05-02T06:00Z,288.0
2026-05-02T06:30Z,283.5
2026-05-02T07:00Z,275.5
2026-05-02T07:30Z,258.5
2026-05-02T08:00Z,249.5
2026-05-02T08:30Z,245.5
2026-05-02T09:00Z,241.0
2026-05-02T09:30Z,242.0
2026-05-02T10:00Z,251.5
2026-05-02T10:30Z,258.5
2026-05-02T11:00Z,252.0
2026-05-02T11:30Z,254.0
2026-05-02T12:00Z,255.5
2026-05-02T12:30Z,254.0
2026-05-02T13:00Z,248.5
2026-05-02T13:30Z,243.0
2026-05-02T14:00Z,243.5
2026-05-02T14:30Z,247.5
2026-05-02T15:00Z,254.0
2026-05-02T15:30Z,252.5
2026-05-02T16:00Z,248.5
2026-05-02T16:30Z,248.0
2026-05-02T17:00Z,247.5
2026-05-02T17:30Z,262.5
2026-05-02T18:00Z,262.0
2026-05-02T18:30Z,262.5
2026-05-02T19:00Z,253.0
2026-05-02T19:30Z,254.5
2026-05-02T20:00Z,256.0
2026-05-02T20:30Z,255.5
2026-05-02T21:00Z,249.5
2026-05-02T21:30Z,250.0
2026-05-02T22:00Z,250.5
2026-05-02T22:30Z,253.5
2026-05-02T23:00Z,252.5
2026-05-02T23:30Z,261.0
2026-05-03T00:00Z,266.5
2026-05-03T00:30Z,275.0
2026-05-03T01:00Z,281.5
2026-05-03T01:30Z,285.0
2026-05-03T02:00Z,284.0
2026-05-03T02:30Z,287.5
2026-05-03T03:00Z,288.5
2026-05-03T03:30Z,284.0
2026-05-03T04:00Z,280.5
2026-05-03T04:30Z,274.0
2026-05-03T05:00Z,274.0
2026-05-03T05:30Z,274.0
2026-05-03T06:00Z,271.5
2026-05-03T06:30Z,262.0
2026-05-03T07:00Z,257.5
2026-05-03T07:30Z,237.0
2026-05-03T08:00Z,234.0
2026-05-03T08:30Z,237.5
2026-05-03T09:00Z,226.0
2026-05-03T09:30Z,221.5
2026-05-03T10:00Z,225.5
2026-05-03T10:30Z,231.5
2026-05-03T11:00Z,230.0
2026-05-03T11:30Z,223.5
2026-05-03T12:00Z,209.0
2026-05-03T12:30Z,190.5
2026-05-03T13:00Z,188.0
2026-05-03T13:30Z,185.0
2026-05-03T14:00Z,193.5
2026-05-03T14:30Z,199.5
2026-05-03T15:00Z,211.0
2026-05-03T15:30Z,217.5
2026-05-03T16:00Z,221.0
2026-05-03T16:30Z,222.0
2026-05-03T17:00Z,214.0
2026-05-03T17:30Z,206.5
2026-05-03T18:00Z,205.0
2026-05-03T18:30Z,203.5
2026-05-03T19:00Z,202.0
2026-05-03T19:30Z,199.5
2026-05-03T20:00Z,205.5
2026-05-03T20:30Z,218.0
2026-05-03T21:00Z,214.0
2026-05-03T21:30Z,203.0
2026-05-03T22:00Z,203.5
2026-05-03T22:30Z,205.5
2026-05-03T23:00Z,210.5
2026-05-03T23:30Z,215.5
2026-05-04T00:00Z,228.0
2026-05-04T00:30Z,235.5
2026-05-04T01:00Z,246.5
2026-05-04T01:30Z,249.0
2026-05-04T02:00Z,243.0
2026-05-04T02:30Z,238.0
2026-05-04T03:00Z,234.0
2026-05-04T03:30Z,230.0
2026-05-04T04:00Z,231.5
2026-05-04T04:30Z,233.5
2026-05-04T05:00Z,248.0
2026-05-04T05:30Z,248.5
2026-05-04T06:00Z,236.0
2026-05-04T06:30Z,232.5
2026-05-04T07:00Z,227.0
2026-05-04T07:30Z,220.5
2026-05-04T08:00Z,211.0
2026-05-04T08:30Z,197.0
2026-05-04T09:00Z,187.0
2026-05-04T09:30Z,181.5
2026-05-04T10:00Z,174.5
2026-05-04T10:30Z,161.5
2026-05-04T11:00Z,162.0
2026-05-04T11:30Z,174.5
2026-05-04T12:00Z,175.0
2026-05-04T12:30Z,175.5
2026-05-04T13:00Z,174.5
2026-05-04T13:30Z,173.0
2026-05-04T14:00Z,171.5
2026-05-04T14:30Z,181.0
2026-05-04T15:00Z,181.0
2026-05-04T15:30Z,183.5
2026-05-04T16:00Z,179.5
2026-05-04T16:30Z,186.0
2026-05-04T17:00Z,196.0
2026-05-04T17:30Z,203.0
2026-05-04T18:00Z,207.0
2026-05-04T18:30Z,206.0
2026-05-04T19:00Z,207.5
2026-05-04T19:30Z,207.0
2026-05-04T20:00Z,205.5
2026-05-04T20:30Z,203.5
2026-05-04T21:00Z,200.0
2026-05-04T21:30Z,202.0
2026-05-04T22:00Z,201.5
2026-05-04T22:30Z,209.0
2026-05-04T23:00Z,209.5
2026-05-04T23:30Z,202.0
2026-05-05T00:00Z,204.5
2026-05-05T00:30Z,211.5
2026-05-05T01:00Z,218.5
2026-05-05T01:30Z,227.0
2026-05-05T02:00Z,227.5
2026-05-05T02:30Z,230.0
2026-05-05T03:00Z,234.0
2026-05-05T03:30Z,236.0
2026-05-05T04:00Z,240.5
2026-05-05T04:30Z,240.0
2026-05-05T05:00Z,244.0
2026-05-05T05:30Z,244.0
2026-05-05T06:00Z,247.5
2026-05-05T06:30Z,240.5
2026-05-05T07:00Z,222.0
2026-05-05T07:30Z,208.0
2026-05-05T08:00Z,201.0
2026-05-05T08:30Z,197.0
2026-05-05T09:00Z,199.0
2026-05-05T09:30Z,202.5
2026-05-05T10:00Z,198.5
2026-05-05T10:30Z,194.0
2026-05-05T11:00Z,195.5
2026-05-05T11:30Z,193.0
2026-05-05T12:00Z,197.0
2026-05-05T12:30Z,190.5
2026-05-05T13:00Z,192.0
2026-05-05T13:30Z,190.0
2026-05-05T14:00Z,198.0
2026-05-05T14:30Z,203.5
2026-05-05T15:00Z,202.0
2026-05-05T15:30Z,198.5
2026-05-05T16:00Z,204.5
2026-05-05T16:30Z,201.0
2026-05-05T17:00Z,196.0
2026-05-05T17:30Z,195.5
2026-05-05T18:00Z,193.5
2026-05-05T18:30Z,195.5
2026-05-05T19:00Z,197.5
2026-05-05T19:30Z,199.5
2026-05-05T20:00Z,199.5
2026-05-05T20:30Z,201.5
2026-05-05T21:00Z,201.0
2026-05-05T21:30Z,199.5
2026-05-05T22:00Z,205.5
2026-05-05T22:30Z,208.5
2026-05-05T23:00Z,201.5
2026-05-05T23:30Z,206.0
2026-05-06T00:00Z,213.5
2026-05-06T00:30Z,218.5
2026-05-06T01:00Z,225.0
2026-05-06T01:30Z,225.5
2026-05-06T02:00Z,226.0
2026-05-06T02:30Z,224.5
2026-05-06T03:00Z,225.5
2026-05-06T03:30Z,229.0
2026-05-06T04:00Z,233.5
2026-05-06T04:30Z,240.5
2026-05-06T05:00Z,253.0
2026-05-06T05:30Z,246.0
2026-05-06T06:00Z,246.0
2026-05-06T06:30Z,233.5
2026-05-06T07:00Z,222.0
2026-05-06T07:30Z,210.0
2026-05-06T08:00Z,206.0
2026-05-06T08:30Z,214.5
2026-05-06T09:00Z,217.5
2026-05-06T09:30Z,216.0
2026-05-06T10:00Z,213.5
2026-05-06T10:30Z,216.5
2026-05-06T11:00Z,210.5
2026-05-06T11:30Z,212.0
2026-05-06T12:00Z,210.0
2026-05-06T12:30Z,216.0
2026-05-06T13:00Z,220.5
2026-05-06T13:30Z,218.5
2026-05-06T14:00Z,217.5
2026-05-06T14:30Z,214.5
2026-05-06T15:00Z,204.0
2026-05-06T15:30Z,202.5
2026-05-06T16:00Z,205.5
2026-05-06T16:30Z,204.5
2026-05-06T17:00Z,198.5
2026-05-06T17:30Z,199.5
2026-05-06T18:00Z,202.5
2026-05-06T18:30Z,205.0
2026-05-06T19:00Z,207.0
2026-05-06T19:30Z,211.5
2026-05-06T20:00Z,218.5
2026-05-06T20:30Z,218.0
2026-05-06T21:00Z,211.5
2026-05-06T21:30Z,225.0
2026-05-06T22:00Z,228.0
2026-05-06T22:30Z,237.0
2026-05-06T23:00Z,248.0
2026-05-06T23:30Z,255.0
2026-05-07T00:00Z,259.5
2026-05-07T00:30Z,257.5
2026-05-07T01:00Z,255.5
2026-05-07T01:30Z,250.5
2026-05-07T02:00Z,253.0
2026-05-07T02:30Z,258.5
2026-05-07T03:00Z,253.5
2026-05-07T03:30Z,256.0
2026-05-07T04:00Z,252.0
2026-05-07T04:30Z,241.0
2026-05-07T05:00Z,245.0
2026-05-07T05:30Z,241.5
2026-05-07T06:00Z,232.5
2026-05-07T06:30Z,221.0
2026-05-07T07:00Z,220.0
2026-05-07T07:30Z,206.5
2026-05-07T08:00Z,204.0
2026-05-07T08:30Z,206.0
2026-05-07T09:00Z,209.5
2026-05-07T09:30Z,190.5
2026-05-07T10:00Z,171.5
2026-05-07T10:30Z,167.5
2026-05-07T11:00Z,159.0
2026-05-07T11:30Z,157.0
2026-05-07T12:00Z,149.0
2026-05-07T12:30Z,159.5
2026-05-07T13:00Z,172.5
2026-05-07T13:30Z,168.5
2026-05-07T14:00Z,177.0
2026-05-07T14:30Z,182.0
2026-05-07T15:00Z,174.0
2026-05-07T15:30Z,176.0
2026-05-07T16:00Z,157.0
2026-05-07T16:30Z,158.0
2026-05-07T17:00Z,171.0
2026-05-07T17:30Z,185.5
2026-05-07T18:00Z,197.5
2026-05-07T18:30Z,200.5
2026-05-07T19:00Z,203.5
2026-05-07T19:30Z,208.0
2026-05-07T20:00Z,203.5
2026-05-07T20:30Z,206.5
2026-05-07T21:00Z,205.5
2026-05-07T21:30Z,207.0
2026-05-07T22:00Z,212.5
2026-05-07T22:30Z,225.0
2026-05-07T23:00Z,239.5
2026-05-07T23:30Z,251.5
2026-05-08T00:00Z,255.5
2026-05-08T00:30Z,257.5
2026-05-08T01:00Z,257.5
2026-05-08T01:30Z,257.0
2026-05-08T02:00Z,259.0
2026-05-08T02:30Z,261.5
2026-05-08T03:00Z,264.0
2026-05-08T03:30Z,266.5
2026-05-08T04:00Z,270.0
2026-05-08T04:30Z,270.5
2026-05-08T05:00Z,279.0
2026-05-08T05:30Z,280.5
2026-05-08T06:00Z,273.0
2026-05-08T06:30Z,257.5
2026-05-08T07:00Z,240.5
2026-05-08T07:30Z,231.0
2026-05-08T08:00Z,219.0
2026-05-08T08:30Z,214.0
2026-05-08T09:00Z,214.5
2026-05-08T09:30Z,219.5
2026-05-08T10:00Z,222.5
2026-05-08T10:30Z,223.5
2026-05-08T11:00Z,222.0
2026-05-08T11:30Z,221.5
2026-05-08T12:00Z,221.5
2026-05-08T12:30Z,222.0
2026-05-08T13:00Z,220.5
2026-05-08T13:30Z,216.5
2026-05-08T14:00Z,214.0
2026-05-08T14:30Z,214.0
2026-05-08T15:00Z,209.5
2026-05-08T15:30Z,214.5
2026-05-08T16:00Z,217.0
2026-05-08T16:30Z,217.5
2026-05-08T17:00Z,214.0
2026-05-08T17:30Z,208.5
2026-05-08T18:00Z,207.5
2026-05-08T18:30Z,205.5
2026-05-08T19:00Z,203.5
2026-05-08T19:30Z,203.0
2026-05-08T20:00Z,208.5
2026-05-08T20:30Z,213.0
2026-05-08T21:00Z,214.5
2026-05-08T21:30Z,205.5
2026-05-08T22:00Z,203.5
2026-05-08T22:30Z,206.5
2026-05-08T23:00Z,201.0
2026-05-08T23:30Z,197.5
2026-05-09T00:00Z,179.0
2026-05-09T00:30Z,166.5
2026-05-09T01:00Z,181.0
2026-05-09T01:30Z,201.5
2026-05-09T02:00Z,195.0
2026-05-09T02:30Z,192.5
2026-05-09T03:00Z,163.5
2026-05-09T03:30Z,147.5
2026-05-09T04:00Z,142.0
2026-05-09T04:30Z,142.0
2026-05-09T05:00Z,148.5
2026-05-09T05:30Z,149.0
2026-05-09T06:00Z,142.5
2026-05-09T06:30Z,139.5
2026-05-09T07:00Z,134.0
2026-05-09T07:30Z,129.5
2026-05-09T08:00Z,127.0
2026-05-09T08:30Z,126.0
2026-05-09T09:00Z,121.0
2026-05-09T09:30Z,106.5
2026-05-09T10:00Z,111.5
2026-05-09T10:30Z,117.0
2026-05-09T11:00Z,119.5
2026-05-09T11:30Z,117.5
2026-05-09T12:00Z,119.0
2026-05-09T12:30Z,119.0
2026-05-09T13:00Z,123.0
2026-05-09T13:30Z,125.0
2026-05-09T14:00Z,125.5
2026-05-09T14:30Z,125.5
2026-05-09T15:00Z,126.0
2026-05-09T15:30Z,125.5
2026-05-09T16:00Z,125.5
2026-05-09T16:30Z,124.5
2026-05-09T17:00Z,121.5
2026-05-09T17:30Z,120.0
2026-05-09T18:00Z,122.5
2026-05-09T18:30Z,120.5
2026-05-09T19:00Z,127.5
2026-05-09T19:30Z,126.5
2026-05-09T20:00Z,127.5
2026-05-09T20:30Z,125.5
2026-05-09T21:00Z,121.0
2026-05-09T21:30Z,107.0
2026-05-09T22:00Z,107.0
2026-05-09T22:30Z,107.5
2026-05-09T23:00Z,103.5
2026-05-09T23:30Z,107.0
2026-05-10T00:00Z,109.5
2026-05-10T00:30Z,110.5
2026-05-10T01:00Z,112.0
2026-05-10T01:30Z,114.0
2026-05-10T02:00Z,113.5
2026-05-10T02:30Z,114.0
2026-05-10T03:00Z,120.5
2026-05-10T03:30Z,133.0
2026-05-10T04:00Z,134.0
2026-05-10T04:30Z,143.5
2026-05-10T05:00Z,145.5
2026-05-10T05:30Z,148.0
2026-05-10T06:00Z,140.0
2026-05-10T06:30Z,135.0
2026-05-10T07:00Z,130.0
2026-05-10T07:30Z,119.0
2026-05-10T08:00Z,116.0
2026-05-10T08:30Z,111.0
2026-05-10T09:00Z,111.5
2026-05-10T09:30Z,111.0
2026-05-10T10:00Z,113.0
2026-05-10T10:30Z,115.0
2026-05-10T11:00Z,115.0
2026-05-10T11:30Z,117.0
2026-05-10T12:00Z,118.0
2026-05-10T12:30Z,120.0
2026-05-10T13:00Z,116.5
2026-05-10T13:30Z,117.5
2026-05-10T14:00Z,118.5
2026-05-10T14:30Z,118.5
2026-05-10T15:00Z,120.0
2026-05-10T15:30Z,118.5
2026-05-10T16:00Z,116.5
2026-05-10T16:30Z,112.0
2026-05-10T17:00Z,109.5
2026-05-10T17:30Z,97.5
2026-05-10T18:00Z,92.0
2026-05-10T18:30Z,95.5
2026-05-10T19:00Z,106.0
2026-05-10T19:30Z,105.0
2026-05-10T20:00Z,96.5
2026-05-10T20:30Z,101.0
2026-05-10T21:00Z,109.5
2026-05-10T21:30Z,119.0
2026-05-10T22:00Z,121.0
2026-05-10T22:30Z,117.0
2026-05-10T23:00Z,132.5
2026-05-10T23:30Z,154.5
2026-05-11T00:00Z,167.0
2026-05-11T00:30Z,184.0
2026-05-11T01:00Z,191.0
2026-05-11T01:30Z,191.5
2026-05-11T02:00Z,195.0
2026-05-11T02:30Z,221.0
2026-05-11T03:00Z,216.5
2026-05-11T03:30Z,213.0
2026-05-11T04:00Z,209.5
2026-05-11T04:30Z,221.5
2026-05-11T05:00Z,221.0
2026-05-11T05:30Z,217.0
2026-05-11T06:00Z,226.0
2026-05-11T06:30Z,212.0
2026-05-11T07:00Z,199.0
2026-05-11T07:30Z,186.0
2026-05-11T08:00Z,168.0
2026-05-11T08:30Z,167.5
2026-05-11T09:00Z,168.0
2026-05-11T09:30Z,168.0
2026-05-11T10:00Z,166.5
2026-05-11T10:30Z,169.5
2026-05-11T11:00Z,165.5
2026-05-11T11:30Z,172.0
2026-05-11T12:00Z,175.0
2026-05-11T12:30Z,176.0
2026-05-11T13:00Z,176.0
2026-05-11T13:30Z,175.5
2026-05-11T14:00Z,171.0
2026-05-11T14:30Z,161.0
2026-05-11T15:00Z,148.0
2026-05-11T15:30Z,141.5
2026-05-11T16:00Z,155.5
2026-05-11T16:30Z,178.5
2026-05-11T17:00Z,172.0
2026-05-11T17:30Z,175.0
2026-05-11T18:00Z,181.0
2026-05-11T18:30Z,186.5
2026-05-11T19:00Z,179.5
2026-05-11T19:30Z,178.5
2026-05-11T20:00Z,167.5
2026-05-11T20:30Z,167.0
2026-05-11T21:00Z,175.5
2026-05-11T21:30Z,177.0
2026-05-11T22:00Z,182.5
2026-05-11T22:30Z,189.5
2026-05-11T23:00Z,186.0
2026-05-11T23:30Z,190.0
2026-05-12T00:00Z,197.0
2026-05-12T00:30Z,205.0
2026-05-12T01:00Z,214.0
2026-05-12T01:30Z,214.5
2026-05-12T02:00Z,196.0
2026-05-12T02:30Z,184.5
2026-05-12T03:00Z,183.0
2026-05-12T03:30Z,179.5
2026-05-12T04:00Z,181.0
2026-05-12T04:30Z,178.0
2026-05-12T05:00Z,193.0
2026-05-12T05:30Z,206.0
2026-05-12T06:00Z,196.0
2026-05-12T06:30Z,180.0
2026-05-12T07:00Z,164.0
2026-05-12T07:30Z,159.0
2026-05-12T08:00Z,136.5
2026-05-12T08:30Z,123.5
2026-05-12T09:00Z,124.5
2026-05-12T09:30Z,129.0
2026-05-12T10:00Z,123.0
2026-05-12T10:30Z,127.5
2026-05-12T11:00Z,130.0
2026-05-12T11:30Z,134.5
2026-05-12T12:00Z,140.0
2026-05-12T12:30Z,138.0
2026-05-12T13:00Z,138.0
2026-05-12T13:30Z,142.0
2026-05-12T14:00Z,141.0
2026-05-12T14:30Z,142.0
2026-05-12T15:00Z,142.0
2026-05-12T15:30Z,137.5
2026-05-12T16:00Z,136.0
2026-05-12T16:30Z,133.0
2026-05-12T17:00Z,136.5
2026-05-12T17:30Z,140.0
2026-05-12T18:00Z,138.5
2026-05-12T18:30Z,147.0
2026-05-12T19:00Z,147.0
2026-05-12T19:30Z,147.0
2026-05-12T20:00Z,154.0
2026-05-12T20:30Z,162.5
2026-05-12T21:00Z,178.0
2026-05-12T21:30Z,187.0
2026-05-12T22:00Z,177.5
2026-05-12T22:30Z,180.0
2026-05-12T23:00Z,184.0
2026-05-12T23:30Z,166.5
2026-05-13T00:00Z,174.5
2026-05-13T00:30Z,174.0
2026-05-13T01:00Z,171.0
2026-05-13T01:30Z,166.0
2026-05-13T02:00Z,169.5
2026-05-13T02:30Z,171.0
2026-05-13T03:00Z,164.5
2026-05-13T03:30Z,166.0
2026-05-13T04:00Z,170.5
2026-05-13T04:30Z,172.5
2026-05-13T05:00Z,178.0
2026-05-13T05:30Z,179.5
2026-05-13T06:00Z,170.5
2026-05-13T06:30Z,171.0
2026-05-13T07:00Z,166.0
2026-05-13T07:30Z,159.0
2026-05-13T08:00Z,152.5
2026-05-13T08:30Z,142.0
2026-05-13T09:00Z,144.0
2026-05-13T09:30Z,155.5
2026-05-13T10:00Z,157.0
2026-05-13T10:30Z,160.0
2026-05-13T11:00Z,161.0
2026-05-13T11:30Z,164.0
2026-05-13T12:00Z,164.0
2026-05-13T12:30Z,154.0
2026-05-13T13:00Z,154.0
2026-05-13T13:30Z,157.5
2026-05-13T14:00Z,156.5
2026-05-13T14:30Z,159.0
2026-05-13T15:00Z,158.0
2026-05-13T15:30Z,157.0
2026-05-13T16:00Z,154.5
2026-05-13T16:30Z,158.5
2026-05-13T17:00Z,159.0
2026-05-13T17:30Z,162.5
2026-05-13T18:00Z,160.5
2026-05-13T18:30Z,150.0
2026-05-13T19:00Z,143.5
2026-05-13T19:30Z,149.0
2026-05-13T20:00Z,154.0
2026-05-13T20:30Z,155.5
2026-05-13T21:00Z,154.0
2026-05-13T21:30Z,152.0
2026-05-13T22:00Z,143.5
2026-05-13T22:30Z,123.0
2026-05-13T23:00Z,121.5
2026-05-13T23:30Z,127.5
2026-05-14T00:00Z,139.5
2026-05-14T00:30Z,162.0
2026-05-14T01:00Z,186.0
2026-05-14T01:30Z,181.5
2026-05-14T02:00Z,178.5
2026-05-14T02:30Z,177.0
2026-05-14T03:00Z,171.5
2026-05-14T03:30Z,168.5
2026-05-14T04:00Z,169.0
2026-05-14T04:30Z,169.0
2026-05-14T05:00Z,172.0
2026-05-14T05:30Z,175.5
2026-05-14T06:00Z,175.0
2026-05-14T06:30Z,161.5
2026-05-14T07:00Z,155.0
2026-05-14T07:30Z,149.0
2026-05-14T08:00Z,144.5
2026-05-14T08:30Z,149.5
2026-05-14T09:00Z,151.0
2026-05-14T09:30Z,151.0
2026-05-14T10:00Z,146.5
2026-05-14T10:30Z,144.5
2026-05-14T11:00Z,151.5
2026-05-14T11:30Z,149.0
2026-05-14T12:00Z,136.5
2026-05-14T12:30Z,127.5
2026-05-14T13:00Z,136.0
2026-05-14T13:30Z,142.5
2026-05-14T14:00Z,139.5
2026-05-14T14:30Z,143.0
2026-05-14T15:00Z,138.5
2026-05-14T15:30Z,135.0
2026-05-14T16:00Z,138.0
2026-05-14T16:30Z,137.5
2026-05-14T17:00Z,136.5
2026-05-14T17:30Z,140.5
2026-05-14T18:00Z,142.0
2026-05-14T18:30Z,148.5
2026-05-14T19:00Z,146.0
2026-05-14T19:30Z,145.5
2026-05-14T20:00Z,143.0
2026-05-14T20:30Z,141.5
2026-05-14T21:00Z,140.0
2026-05-14T21:30Z,137.0
2026-05-14T22:00Z,137.5
2026-05-14T22:30Z,135.0
2026-05-14T23:00Z,136.0
2026-05-14T23:30Z,159.0
2026-05-15T00:00Z,167.0
2026-05-15T00:30Z,197.5
2026-05-15T01:00Z,203.0
2026-05-15T01:30Z,189.5
2026-05-15T02:00Z,189.0
2026-05-15T02:30Z,184.5
2026-05-15T03:00Z,192.5
2026-05-15T03:30Z,205.5
2026-05-15T04:00Z,203.5
2026-05-15T04:30Z,205.0
2026-05-15T05:00Z,198.5
2026-05-15T05:30Z,202.5
2026-05-15T06:00Z,212.0
2026-05-15T06:30Z,199.5
2026-05-15T07:00Z,207.0
2026-05-15T07:30Z,197.0
2026-05-15T08:00Z,192.5
2026-05-15T08:30Z,191.0
2026-05-15T09:00Z,181.0
2026-05-15T09:30Z,175.0
2026-05-15T10:00Z,169.5
2026-05-15T10:30Z,168.5
2026-05-15T11:00Z,168.0
2026-05-15T11:30Z,173.0
2026-05-15T12:00Z,173.0
2026-05-15T12:30Z,171.5
2026-05-15T13:00Z,166.5
2026-05-15T13:30Z,173.5
2026-05-15T14:00Z,176.5
2026-05-15T14:30Z,170.0
2026-05-15T15:00Z,174.5
2026-05-15T15:30Z,177.5
2026-05-15T16:00Z,187.5
2026-05-15T16:30Z,194.0
2026-05-15T17:00Z,188.5
2026-05-15T17:30Z,195.0
2026-05-15T18:00Z,198.0
2026-05-15T18:30Z,204.5
2026-05-15T19:00Z,201.0
2026-05-15T19:30Z,199.0
2026-05-15T20:00Z,199.0
2026-05-15T20:30Z,202.0
2026-05-15T21:00Z,197.5
2026-05-15T21:30Z,211.5
2026-05-15T22:00Z,219.0
2026-05-15T22:30Z,221.5
2026-05-15T23:00Z,216.5
2026-05-15T23:30Z,224.0
2026-05-16T00:00Z,228.5
2026-05-16T00:30Z,237.0
2026-05-16T01:00Z,244.5
2026-05-16T01:30Z,242.0
2026-05-16T02:00Z,243.5
2026-05-16T02:30Z,244.5
2026-05-16T03:00Z,246.0
2026-05-16T03:30Z,245.5
2026-05-16T04:00Z,245.0
2026-05-16T04:30Z,244.0
2026-05-16T05:00Z,238.5
2026-05-16T05:30Z,248.0
2026-05-16T06:00Z,244.5
2026-05-16T06:30Z,241.5
2026-05-16T07:00Z,232.5
2026-05-16T07:30Z,218.5
2026-05-16T08:00Z,203.0
2026-05-16T08:30Z,180.0
2026-05-16T09:00Z,187.5
2026-05-16T09:30Z,182.5
2026-05-16T10:00Z,171.5
2026-05-16T10:30Z,170.5
2026-05-16T11:00Z,163.0
2026-05-16T11:30Z,166.5
2026-05-16T12:00Z,169.0
2026-05-16T12:30Z,163.5
2026-05-16T13:00Z,155.0
2026-05-16T13:30Z,163.5
2026-05-16T14:00Z,171.0
2026-05-16T14:30Z,175.0
2026-05-16T15:00Z,169.5
2026-05-16T15:30Z,163.5
2026-05-16T16:00Z,149.0
2026-05-16T16:30Z,156.0
2026-05-16T17:00Z,156.5
2026-05-16T17:30Z,162.0
2026-05-16T18:00Z,161.0
2026-05-16T18:30Z,167.0
2026-05-16T19:00Z,169.5
2026-05-16T19:30Z,176.0
2026-05-16T20:00Z,188.5
2026-05-16T20:30Z,200.0
2026-05-16T21:00Z,197.0
2026-05-16T21:30Z,200.5
2026-05-16T22:00Z,204.0
2026-05-16T22:30Z,209.5
2026-05-16T23:00Z,214.0
2026-05-16T23:30Z,201.5
2026-05-17T00:00Z,200.5
2026-05-17T00:30Z,204.0
2026-05-17T01:00Z,210.0
2026-05-17T01:30Z,218.5
2026-05-17T02:00Z,206.0
2026-05-17T02:30Z,200.0
2026-05-17T03:00Z,199.0
2026-05-17T03:30Z,190.5
2026-05-17T04:00Z,181.5
2026-05-17T04:30Z,184.5
2026-05-17T05:00Z,162.5
2026-05-17T05:30Z,154.5
2026-05-17T06:00Z,158.5
2026-05-17T06:30Z,152.0
2026-05-17T07:00Z,143.5
2026-05-17T07:30Z,151.5
2026-05-17T08:00Z,155.5
2026-05-17T08:30Z,147.0
2026-05-17T09:00Z,136.5
2026-05-17T09:30Z,134.5
2026-05-17T10:00Z,135.5
2026-05-17T10:30Z,135.0
2026-05-17T11:00Z,134.0
2026-05-17T11:30Z,155.5
2026-05-17T12:00Z,172.0
2026-05-17T12:30Z,161.5
2026-05-17T13:00Z,156.0
2026-05-17T13:30Z,164.5
2026-05-17T14:00Z,157.0
2026-05-17T14:30Z,164.5
2026-05-17T15:00Z,170.5
2026-05-17T15:30Z,200.5
2026-05-17T16:00Z,197.0
2026-05-17T16:30Z,188.5
2026-05-17T17:00Z,183.0
2026-05-17T17:30Z,181.0
2026-05-17T18:00Z,184.0
2026-05-17T18:30Z,179.5
2026-05-17T19:00Z,180.0
2026-05-17T19:30Z,179.5
2026-05-17T20:00Z,176.0
